axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,mc_mean,mc_std
q2,1.0000007152557373,1.3370875120162964,0,978,1012,-0.022810984,0.022410958999999998,0.00054746366,-135.0,1,1,-0.01692636854140625,0.01268535692527838
q2,1.0000007152557373,1.3370875120162964,0,1529,1518,0.004819904,0.01811585,0.0001156777,-105.0,2,2,-0.0101339109309375,0.0114170726924515
q2,1.0000007152557373,1.3370875120162964,0,981,992,-0.007443613000000001,0.022512536,0.00017864672,-75.0,3,3,-0.02133553589765625,0.014650853613772401
q2,1.0000007152557373,1.3370875120162964,0,808,952,-0.10923655,0.023693923,0.0026216772,-45.0,4,4,-0.0946398350390625,0.017851944843025585
q2,1.0000007152557373,1.3370875120162964,0,426,440,-0.02158382,0.033973467,0.0005180117,-15.0,5,5,-0.012079012616406249,0.01925879365623445
q2,1.0000007152557373,1.3370875120162964,0,461,432,0.043357547,0.033432256,0.0010405811,15.0,6,6,0.024751644431250004,0.019852870977260635
q2,1.0000007152557373,1.3370875120162964,0,959,884,0.0543318,0.023259232,0.0013039632,45.0,7,7,0.053855661375,0.011975360650928545
q2,1.0000007152557373,1.3370875120162964,0,1074,995,0.050978235999999996,0.021956075,0.0012234777,75.0,8,8,0.058393145046875,0.01690951722452216
q2,1.0000007152557373,1.3370875120162964,0,1657,1470,0.07984209,0.017825732,0.0019162101999999999,105.0,9,9,0.0620728820546875,0.007812084196401082
q2,1.0000007152557373,1.3370875120162964,0,965,951,0.009755526,0.022844495,0.00023413262000000003,135.0,10,10,-0.007565198545078125,0.012696962994073408
q2,1.0000007152557373,1.3370875120162964,0,2028,2032,-0.0013153828,0.015694106,3.1569187e-05,165.0,11,11,-0.0020931604249999998,0.00872523626771646
q2,1.3370875120162964,1.571260690689087,1,2106,2137,-0.00975454,0.015351218,0.00023410897000000002,-165.0,0,12,-0.0024890029746093747,0.008161384807129845
q2,1.3370875120162964,1.571260690689087,1,1172,1214,-0.023501578999999998,0.020466559,0.0005640379,-135.0,1,13,-0.011595043671484376,0.009896005511264435
q2,1.3370875120162964,1.571260690689087,1,1429,1488,-0.027004353999999998,0.01850859,0.00064810447,-105.0,2,14,-0.0349342394453125,0.008730086584440465
q2,1.3370875120162964,1.571260690689087,1,1138,1335,-0.106355585,0.019994829,0.002552534,-75.0,3,15,-0.100583046265625,0.009772182846647617
q2,1.3370875120162964,1.571260690689087,1,911,936,-0.01807138,0.023264602000000002,0.0004337131,-45.0,4,16,-0.007655025817265625,0.01003741567827329
q2,1.3370875120162964,1.571260690689087,1,396,427,-0.050289817,0.034813702,0.0012069556,-15.0,5,17,-0.028828227549218752,0.014908513567416171
q2,1.3370875120162964,1.571260690689087,1,421,430,-0.014119883,0.034276142999999995,0.00033887720000000003,15.0,6,18,-0.031204972086718748,0.017957275417674997
q2,1.3370875120162964,1.571260690689087,1,914,890,0.017762043,0.023540366,0.000426289,45.0,7,19,0.009788341651796876,0.008057425584374946
q2,1.3370875120162964,1.571260690689087,1,1218,1158,0.033714987,0.020503584,0.0008091597,75.0,8,20,0.030394265265624998,0.006567568438843343
q2,1.3370875120162964,1.571260690689087,1,1478,1463,0.0068094875,0.018439215,0.0001634277,105.0,9,21,0.011712595734375001,0.009008348421896972
q2,1.3370875120162964,1.571260690689087,1,1189,1124,0.037519403,0.020778121,0.0009004657000000001,135.0,10,22,0.0266924383046875,0.011648855599140496
q2,1.3370875120162964,1.571260690689087,1,2202,2104,0.030385767999999997,0.015232192,0.0007292584599999999,165.0,11,23,0.017822812617187496,0.00826573811611085
q2,1.571260690689087,1.864987373352051,2,2172,2194,-0.0067275525,0.015133811,0.00016146126,-165.0,0,24,-0.00452001309140625,0.008593573316666506
q2,1.571260690689087,1.864987373352051,2,1232,1297,-0.034314897000000004,0.01987329,0.00082355755,-135.0,1,25,-0.0407016760703125,0.006841767422209663
q2,1.571260690689087,1.864987373352051,2,1500,1543,-0.01886621,0.018124737,0.00045278904000000005,-105.0,2,26,-0.027727821790624996,0.007227252169099012
q2,1.571260690689087,1.864987373352051,2,1201,1286,-0.04563114,0.020031316,0.0010951473,-75.0,3,27,-0.050017570492187496,0.008102931820610167
q2,1.571260690689087,1.864987373352051,2,905,998,-0.06524727,0.022874637000000003,0.0015659344,-45.0,4,28,-0.0563351840078125,0.006818716385595719
q2,1.571260690689087,1.864987373352051,2,424,434,-0.015560761999999999,0.034135304,0.0003734583,-15.0,5,29,-0.01672056193671875,0.016228437671436474
q2,1.571260690689087,1.864987373352051,2,451,415,0.055501252,0.033929005,0.00133203,15.0,6,30,0.03514749750625,0.010587768192829035
q2,1.571260690689087,1.864987373352051,2,915,905,0.0073357885999999995,0.023439731000000002,0.00017605892,45.0,7,31,-0.0003053030168749999,0.010063118565511646
q2,1.571260690689087,1.864987373352051,2,1333,1306,0.013659744,0.019464343999999998,0.00032783384,75.0,8,32,0.017109394657812502,0.008215119300500704
q2,1.571260690689087,1.864987373352051,2,1464,1425,0.018023338,0.018601831,0.00043256013,105.0,9,33,0.0101861939246875,0.009541302682700434
q2,1.571260690689087,1.864987373352051,2,1378,1332,0.022662442,0.019204535,0.0005438986,135.0,10,34,0.0233758223671875,0.0106901144498975
q2,1.571260690689087,1.864987373352051,2,2257,2220,0.011033995,0.014944451999999999,0.00026481587000000005,165.0,11,35,0.014783135946875001,0.005657314087709456
q2,1.864987373352051,2.320887327194214,3,2182,2183,-0.00030586793,0.015135886000000001,7.340830499999999e-06,-165.0,0,36,-0.0029672972032812497,0.005164827877108345
q2,1.864987373352051,2.320887327194214,3,1298,1370,-0.036030047,0.019347508,0.00086472114,-135.0,1,37,-0.0203339398953125,0.010342749228595573
q2,1.864987373352051,2.320887327194214,3,1405,1495,-0.041434556000000004,0.018553587,0.0009944293,-105.0,2,38,-0.035508468109375003,0.00876934628796087
q2,1.864987373352051,2.320887327194214,3,1303,1375,-0.035895508,0.019311443,0.0008614922,-75.0,3,39,-0.0360315971328125,0.006731190163769484
q2,1.864987373352051,2.320887327194214,3,895,913,-0.013292058999999998,0.023515942999999997,0.0003190094,-45.0,4,40,-0.013692470990625,0.007973274230627866
q2,1.864987373352051,2.320887327194214,3,433,474,-0.060352425999999994,0.033143926000000004,0.0014484582999999998,-15.0,5,41,-0.07249974321875,0.013576205232182417
q2,1.864987373352051,2.320887327194214,3,421,433,-0.018760376000000002,0.03421327,0.00045024903,15.0,6,42,-0.02393525670703125,0.01246434003908805
q2,1.864987373352051,2.320887327194214,3,968,943,0.017466163,0.022871962000000003,0.0004191879,45.0,7,43,0.017751437754687502,0.007554913000735048
q2,1.864987373352051,2.320887327194214,3,1365,1318,0.023388122999999997,0.019300602,0.000561315,75.0,8,44,0.022237470347656246,0.0062204335057240105
q2,1.864987373352051,2.320887327194214,3,1543,1438,0.047026806,0.018295245,0.0011286434,105.0,9,45,0.044993056343750004,0.0053036879035043664
q2,1.864987373352051,2.320887327194214,3,1356,1354,0.0009853236,0.01920946,2.3647766e-05,135.0,10,46,0.004085369911328124,0.008975779796319541
q2,1.864987373352051,2.320887327194214,3,2290,2156,0.040239587,0.014985229,0.0009657501,165.0,11,47,0.035411751007812506,0.004423018520172791
q2,2.320887327194214,4.740612983703613,4,2221,2256,-0.010437563,0.014944548,0.00025050153,-165.0,0,48,-0.00823254181953125,0.004796770302966803
q2,2.320887327194214,4.740612983703613,4,1358,1419,-0.029327303,0.01896816,0.0007038553,-135.0,1,49,-0.0368014179765625,0.007055014348637338
q2,2.320887327194214,4.740612983703613,4,1439,1462,-0.010585180500000001,0.018565293,0.00025404434,-105.0,2,50,-0.018687890655468747,0.006568940014983916
q2,2.320887327194214,4.740612983703613,4,1296,1460,-0.07944797,0.01898827,0.0019067513,-75.0,3,51,-0.0838891245703125,0.005970636402986754
q2,2.320887327194214,4.740612983703613,4,803,853,-0.040311396,0.024553685,0.0009674735,-45.0,4,52,-0.037056280093750005,0.007413723450472994
q2,2.320887327194214,4.740612983703613,4,405,417,-0.019490708,0.03487238,0.00046777699999999995,-15.0,5,53,-0.0326732825390625,0.015309696113784145
q2,2.320887327194214,4.740612983703613,4,400,407,-0.011580910500000001,0.035199307,0.00027794184,15.0,6,54,0.012924521566406251,0.01553774939465133
q2,2.320887327194214,4.740612983703613,4,919,937,-0.012948298,0.02320997,0.00031075915,45.0,7,55,-0.0216074588953125,0.00813121900088201
q2,2.320887327194214,4.740612983703613,4,1394,1325,0.033881142999999996,0.01916664,0.00081314746,75.0,8,56,0.036947023843749996,0.006118639472966811
q2,2.320887327194214,4.740612983703613,4,1530,1458,0.032171406,0.018284573999999998,0.0007721137400000001,105.0,9,57,0.030003913609374995,0.005950889274256969
q2,2.320887327194214,4.740612983703613,4,1439,1450,-0.0050835055,0.018604612,0.00012200413,135.0,10,58,0.00297933865734375,0.007870794124158935
q2,2.320887327194214,4.740612983703613,4,2160,2159,0.00030912557999999995,0.015216276,7.4190139999999996e-06,165.0,11,59,-0.0032460855859375,0.005837067611957632
