axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,mc_mean,mc_std
q2,1.0000007152557373,1.3370875120162964,0,1108,1153,-0.026572362000000002,0.02102308,0.0006377367,-135.0,1,1,0.007514267628125001,0.016322167983961813
q2,1.0000007152557373,1.3370875120162964,0,1813,1753,0.022464052,0.016741706000000002,0.0005391372,-105.0,2,2,0.012514362185468749,0.01014074043316732
q2,1.0000007152557373,1.3370875120162964,0,1236,1226,0.0054228819999999995,0.02015346,0.00013014916000000001,-75.0,3,3,0.018181644135625,0.010964885825772921
q2,1.0000007152557373,1.3370875120162964,0,979,1054,-0.04925406,0.022151537000000002,0.0011820975,-45.0,4,4,-0.03624998874023437,0.01733911998186905
q2,1.0000007152557373,1.3370875120162964,0,479,523,-0.058627736,0.031536862,0.0014070657000000001,-15.0,5,5,-0.0380512544421875,0.016342028179671717
q2,1.0000007152557373,1.3370875120162964,0,543,497,0.059053097,0.030954568,0.0014172744,15.0,6,6,0.05434117243515625,0.01881325347701523
q2,1.0000007152557373,1.3370875120162964,0,1031,995,0.023723636,0.022210484,0.0005693672599999999,45.0,7,7,0.015531424840625,0.012420283555555347
q2,1.0000007152557373,1.3370875120162964,0,1226,1163,0.0352081,0.02044667,0.0008449944,75.0,8,8,0.029857311118750004,0.012352242609765742
q2,1.0000007152557373,1.3370875120162964,0,1893,1744,0.0546967,0.01655685,0.0013127208,105.0,9,9,0.039640525578125,0.009600927032245653
q2,1.0000007152557373,1.3370875120162964,0,1176,1144,0.018415358,0.020757848,0.0004419686,135.0,10,10,0.01576988343359375,0.011234743695390261
q2,1.0000007152557373,1.3370875120162964,0,2446,2324,0.034147557,0.01447063,0.0008195414,165.0,11,11,0.022493118647656248,0.00787615851925418
q2,1.3370875120162964,1.571260690689087,1,2337,2384,-0.013291746,0.014552736,0.0003190019,-165.0,0,12,-0.00942640790765625,0.008844035536401165
q2,1.3370875120162964,1.571260690689087,1,1338,1322,0.008030757,0.019388543,0.00019273817999999998,-135.0,1,13,0.0026388298389062497,0.0098575412744949
q2,1.3370875120162964,1.571260690689087,1,1668,1686,-0.0071651883999999996,0.01726662,0.00017196452000000002,-105.0,2,14,-0.003420329826640625,0.011133253534408749
q2,1.3370875120162964,1.571260690689087,1,1344,1370,-0.012790328,0.019193737,0.00030696787999999996,-75.0,3,15,-0.02561569360703125,0.010414002410165038
q2,1.3370875120162964,1.571260690689087,1,955,1023,-0.045898743,0.022460992000000003,0.0011015699,-45.0,4,16,-0.044445490750000004,0.010412609862657674
q2,1.3370875120162964,1.571260690689087,1,459,503,-0.06106548,0.032181125,0.0014655716000000001,-15.0,5,17,-0.05732192921875,0.016916851419158472
q2,1.3370875120162964,1.571260690689087,1,432,454,-0.0331518,0.03357719,0.0007956432499999999,15.0,6,18,-0.02547320148984375,0.020177854133061394
q2,1.3370875120162964,1.571260690689087,1,1052,1024,0.01800731,0.021944005,0.00043217544,45.0,7,19,0.013269721419296877,0.009926967567505487
q2,1.3370875120162964,1.571260690689087,1,1459,1308,0.07285946,0.018960057,0.0017486270000000002,75.0,8,20,0.0797133663359375,0.009954892459037155
q2,1.3370875120162964,1.571260690689087,1,1591,1578,0.0054769563,0.017763656000000003,0.00013144696000000003,105.0,9,21,0.0032199849285937496,0.008772782956045493
q2,1.3370875120162964,1.571260690689087,1,1324,1334,-0.0050230003,0.019396218,0.00012055201000000001,135.0,10,22,-0.013643096482265625,0.00868225345959682
q2,1.3370875120162964,1.571260690689087,1,2414,2447,-0.00906372,0.014342318,0.00021752928,165.0,11,23,-0.0040918637684375005,0.006868673472235039
q2,1.571260690689087,1.864987373352051,2,2336,2393,-0.016092507,0.014539821999999999,0.00038622017,-165.0,0,24,-0.0139383484234375,0.007111109388200421
q2,1.571260690689087,1.864987373352051,2,1396,1517,-0.055457853,0.018499536,0.0013309885000000001,-135.0,1,25,-0.047940430492187505,0.006134263315285442
q2,1.571260690689087,1.864987373352051,2,1592,1730,-0.05546227,0.017323323,0.0013310945,-105.0,2,26,-0.062261193882812496,0.008419859204032432
q2,1.571260690689087,1.864987373352051,2,1321,1472,-0.07218121,0.018872533,0.001732349,-75.0,3,27,-0.06777166606249999,0.0069637313573867494
q2,1.571260690689087,1.864987373352051,2,995,1013,-0.011968148999999999,0.022314492999999998,0.00028723557,-45.0,4,28,-0.02255959585625,0.008298014433937904
q2,1.571260690689087,1.864987373352051,2,485,491,-0.008207665,0.03200814,0.00019698395,-15.0,5,29,0.0240303436625,0.017727209657148916
q2,1.571260690689087,1.864987373352051,2,476,493,-0.023423044,0.032115813,0.00056215306,15.0,6,30,-0.0404196085390625,0.013614896968869855
q2,1.571260690689087,1.864987373352051,2,1030,1012,0.011768875,0.022127995,0.000282453,45.0,7,31,0.02353240895078125,0.009173313786111411
q2,1.571260690689087,1.864987373352051,2,1452,1438,0.0064676777000000005,0.018601244,0.00015522426000000002,75.0,8,32,0.0023811149084375,0.00741494855304494
q2,1.571260690689087,1.864987373352051,2,1635,1570,0.027077185,0.0176574,0.0006498524500000001,105.0,9,33,0.01970299111640625,0.008530405441400159
q2,1.571260690689087,1.864987373352051,2,1423,1453,-0.013926775,0.018645046000000002,0.00033424262,135.0,10,34,-0.021614310150781253,0.008535308742230926
q2,1.571260690689087,1.864987373352051,2,2375,2426,-0.014182626,0.014430801000000002,0.00034038302999999997,165.0,11,35,-0.003457028157421875,0.004711179311997146
q2,1.864987373352051,2.320887327194214,3,2310,2411,-0.028563114,0.014548083,0.00068551477,-165.0,0,36,-0.02814315034375,0.0039413842965528014
q2,1.864987373352051,2.320887327194214,3,1449,1432,0.007878142,0.018630087,0.00018907542,-135.0,1,37,0.007346720362187501,0.005743319876665945
q2,1.864987373352051,2.320887327194214,3,1542,1685,-0.05916368599999999,0.017572723000000002,0.0014199285000000002,-105.0,2,38,-0.05891460734375001,0.007220939477878842
q2,1.864987373352051,2.320887327194214,3,1359,1490,-0.061389912000000005,0.018699666,0.0014733579,-75.0,3,39,-0.07630170249218751,0.007605843496668426
q2,1.864987373352051,2.320887327194214,3,954,1010,-0.038068406,0.022548327000000003,0.00091364176,-45.0,4,40,-0.0551182469453125,0.006711942990168932
q2,1.864987373352051,2.320887327194214,3,499,463,0.049962665999999996,0.032201026,0.0011991039999999999,-15.0,5,41,0.054891696046875,0.009520544476651642
q2,1.864987373352051,2.320887327194214,3,482,469,0.018250763,0.03242182,0.00043801832,15.0,6,42,0.028678585782812502,0.016042028130732015
q2,1.864987373352051,2.320887327194214,3,1011,989,0.014686248,0.022358267999999997,0.00035246997000000003,45.0,7,43,0.02341834197265625,0.007947216878763768
q2,1.864987373352051,2.320887327194214,3,1489,1402,0.040178094,0.018583398,0.0009642742999999999,75.0,8,44,0.036101950796875004,0.007581296682521375
q2,1.864987373352051,2.320887327194214,3,1633,1561,0.030096482,0.01768625,0.00072231557,105.0,9,45,0.0246019837421875,0.005204116186731966
q2,1.864987373352051,2.320887327194214,3,1474,1456,0.008202062,0.018473601,0.00019684949,135.0,10,46,0.003586931071328125,0.006743836902433748
q2,1.864987373352051,2.320887327194214,3,2378,2303,0.02139148,0.014612728,0.0005133955,165.0,11,47,0.023251710957031255,0.005439764536252843
q2,2.320887327194214,4.740612983703613,4,2415,2276,0.039561026,0.0145890545,0.0009494646000000001,-165.0,0,48,0.041119929453125,0.004071242195144446
q2,2.320887327194214,4.740612983703613,4,1404,1492,-0.040569745,0.018567054,0.0009736739,-135.0,1,49,-0.04342518840625,0.009753780840110915
q2,2.320887327194214,4.740612983703613,4,1492,1588,-0.041613925,0.018003142,0.0009987343,-105.0,2,50,-0.048992981109375,0.005612656848830777
q2,2.320887327194214,4.740612983703613,4,1450,1527,-0.034532662,0.01831688,0.0008287839,-75.0,3,51,-0.035191570390624996,0.006902567487512749
q2,2.320887327194214,4.740612983703613,4,947,930,0.01209213,0.023080017,0.00029021112,-45.0,4,52,-0.0078633605190625,0.008993629708363196
q2,2.320887327194214,4.740612983703613,4,440,470,-0.044014733,0.03311755,0.0010563536,-15.0,5,53,-0.049631346851562494,0.014945827699339612
q2,2.320887327194214,4.740612983703613,4,474,419,0.08222983,0.033350397000000004,0.0019735157999999997,15.0,6,54,0.071843004078125,0.012420600623944275
q2,2.320887327194214,4.740612983703613,4,1006,891,0.08093729599999999,0.02288438,0.0019424951,45.0,7,55,0.0879628749296875,0.010150520185175354
q2,2.320887327194214,4.740612983703613,4,1438,1334,0.05009084,0.018969586,0.0012021802,75.0,8,56,0.05223002141406251,0.0055327017908788105
q2,2.320887327194214,4.740612983703613,4,1580,1440,0.061892677,0.018161977,0.0014854242000000002,105.0,9,57,0.062181566882812504,0.0056016453251717425
q2,2.320887327194214,4.740612983703613,4,1514,1414,0.045598137999999996,0.01846131,0.0010943554,135.0,10,58,0.047787443562500004,0.0055956521635634054
q2,2.320887327194214,4.740612983703613,4,2341,2349,-0.002277379,0.014602003999999998,5.4657095e-05,165.0,11,59,-0.0005384951655468751,0.004179706898573836
