axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,mc_mean,mc_std
q2,1.0000007152557373,1.3370875120162964,0,1571,1618,-0.01967712,0.017704703000000002,0.00047225085999999994,-105.0,2,2,-0.006884432787109375,0.011632728869215172
q2,1.0000007152557373,1.3370875120162964,0,985,1029,-0.029168318999999998,0.022273345,0.0007000397,-75.0,3,3,-0.0130922504471875,0.010887517706002178
q2,1.0000007152557373,1.3370875120162964,0,911,926,-0.010901852,0.023330262,0.00026164445,-45.0,4,4,-0.0041155701232031255,0.011276176114449086
q2,1.0000007152557373,1.3370875120162964,0,452,457,-0.007343858000000001,0.033167012,0.0001762526,-15.0,5,5,0.00898351984453125,0.019067419254641588
q2,1.0000007152557373,1.3370875120162964,0,426,459,-0.049783892999999996,0.03357295,0.0011948134,15.0,6,6,-0.049135237457031244,0.02604532957379209
q2,1.0000007152557373,1.3370875120162964,0,966,845,0.08920416,0.023404853,0.0021409000000000003,45.0,7,7,0.08220022384375,0.012459437037615356
q2,1.0000007152557373,1.3370875120162964,0,1090,1091,-0.0006121566000000001,0.021412732,1.4691758e-05,75.0,8,8,0.008108448695546874,0.013050689539935236
q2,1.0000007152557373,1.3370875120162964,0,1590,1479,0.04828856,0.018029953999999997,0.0011589255,105.0,9,9,0.0548859098828125,0.010962530116982915
q2,1.0000007152557373,1.3370875120162964,0,1015,996,0.0126142,0.022297665,0.0003027408,135.0,10,10,0.013867109028203125,0.01261502136773077
q2,1.0000007152557373,1.3370875120162964,0,2163,2077,0.027080132000000003,0.015351746000000001,0.00064992317,165.0,11,11,0.0289946327765625,0.009555310326176509
q2,1.3370875120162964,1.571260690689087,1,2029,2040,-0.0036093018,0.015676653000000002,8.6623244e-05,-165.0,0,12,-0.005446647782890625,0.005951244485635345
q2,1.3370875120162964,1.571260690689087,1,1120,1079,0.024892975,0.02131831,0.0005974314,-135.0,1,13,0.02567609762734375,0.012987203767322337
q2,1.3370875120162964,1.571260690689087,1,1373,1472,-0.046459135,0.018727925,0.0011150192,-105.0,2,14,-0.055843004929687495,0.008596138285061483
q2,1.3370875120162964,1.571260690689087,1,1108,1192,-0.048760667,0.020826638,0.0011702561,-75.0,3,15,-0.04508044471875,0.011354873981088417
q2,1.3370875120162964,1.571260690689087,1,887,890,-0.0022539902,0.023722213,5.4095763e-05,-45.0,4,16,-0.00912614116546875,0.011738089752072316
q2,1.3370875120162964,1.571260690689087,1,420,417,0.004785353,0.03456466,0.000114848466,-15.0,5,17,-0.01223480573984375,0.014168188022988852
q2,1.3370875120162964,1.571260690689087,1,431,414,0.02686027,0.034388635,0.0006446465,15.0,6,18,0.03147690443125,0.01858218443871296
q2,1.3370875120162964,1.571260690689087,1,907,878,0.02169092,0.023663484,0.0005205821,45.0,7,19,0.0394769857265625,0.010250917522901805
q2,1.3370875120162964,1.571260690689087,1,1197,1159,0.021534087,0.020597365,0.0005168181,75.0,8,20,0.0329925141515625,0.01450839021319527
q2,1.3370875120162964,1.571260690689087,1,1463,1404,0.027475303,0.018669048,0.0006594073,105.0,9,21,0.022931553523437502,0.007568303660578154
q2,1.3370875120162964,1.571260690689087,1,1205,1230,-0.01370753,0.020263279,0.0003289807,135.0,10,22,-0.02205045134609375,0.011315404294070042
q2,1.3370875120162964,1.571260690689087,1,1961,2020,-0.019786911,0.015845971,0.00047488585999999996,165.0,11,23,-0.01446369371609375,0.007514527062572448
q2,1.571260690689087,1.864987373352051,2,2040,2201,-0.05068457,0.015335831000000001,0.0012164298,-165.0,0,24,-0.045791578046875,0.005460941074397156
q2,1.571260690689087,1.864987373352051,2,1178,1327,-0.07941393599999999,0.019916927,0.0019059344,-135.0,1,25,-0.06918562303125,0.008328210650185188
q2,1.571260690689087,1.864987373352051,2,1359,1437,-0.037245657,0.018898616,0.0008938958,-105.0,2,26,-0.026603033796875,0.006728349557360301
q2,1.571260690689087,1.864987373352051,2,1249,1223,0.014042456000000002,0.020110967,0.00033701894999999996,-75.0,3,27,0.009799186067265625,0.007936431883093599
q2,1.571260690689087,1.864987373352051,2,861,930,-0.05143653,0.023598095,0.0012344767,-45.0,4,28,-0.041564688296875,0.008843341551570624
q2,1.571260690689087,1.864987373352051,2,386,417,-0.05154236400000001,0.035242327000000004,0.0012370168,-15.0,5,29,-0.025329545668750002,0.015286335472003079
q2,1.571260690689087,1.864987373352051,2,439,451,-0.01800153,0.033514645,0.00043203672999999996,15.0,6,30,-0.01370948583671875,0.01721749790368311
q2,1.571260690689087,1.864987373352051,2,935,887,0.03517313,0.023412997,0.0008441550999999999,45.0,7,31,0.035243289890625,0.005664278373412117
q2,1.571260690689087,1.864987373352051,2,1221,1141,0.04521976,0.02055491,0.0010852742999999999,75.0,8,32,0.048757904187500006,0.009753236642134367
q2,1.571260690689087,1.864987373352051,2,1494,1399,0.043842304000000006,0.01857411,0.0010522153,105.0,9,33,0.04517368328125,0.009759428966620014
q2,1.571260690689087,1.864987373352051,2,1210,1228,-0.009857277,0.020251727,0.00023657466,135.0,10,34,-0.0018753294077343747,0.009997887811129884
q2,1.571260690689087,1.864987373352051,2,2010,2049,-0.012828141000000001,0.015694762,0.0003078754,165.0,11,35,-0.006253991376484375,0.008121808140983813
q2,1.864987373352051,2.320887327194214,3,2030,2065,-0.011411226000000002,0.01562589,0.00027386943,-165.0,0,36,-0.007897921993828124,0.005913332686822864
q2,1.864987373352051,2.320887327194214,3,1290,1272,0.009380188000000001,0.01975565,0.00022512452,-135.0,1,37,0.00634785020421875,0.004486430731743986
q2,1.864987373352051,2.320887327194214,3,1457,1495,-0.01718642,0.018402535,0.00041247410000000006,-105.0,2,38,-0.004075839873046874,0.006939231245449899
q2,1.864987373352051,2.320887327194214,3,1270,1321,-0.026279733,0.019638858999999998,0.0006307136,-75.0,3,39,-0.03441172844921875,0.0066966239771642936
q2,1.864987373352051,2.320887327194214,3,831,928,-0.07362479,0.023778629,0.001766995,-45.0,4,40,-0.064905442984375,0.010078318970670264
q2,1.864987373352051,2.320887327194214,3,407,428,-0.033577703,0.034586913999999996,0.0008058648700000001,-15.0,5,41,-0.0077733094578125005,0.014321944976487297
q2,1.864987373352051,2.320887327194214,3,430,387,0.07026913,0.03489909,0.0016864592,15.0,6,42,0.0544420669296875,0.019199243455666187
q2,1.864987373352051,2.320887327194214,3,883,841,0.032525967999999995,0.02407141,0.00078062323,45.0,7,43,0.036895142265625,0.007042445958426282
q2,1.864987373352051,2.320887327194214,3,1366,1257,0.05548127,0.019495368,0.0013315504999999999,75.0,8,44,0.0508270343046875,0.007555828468732527
q2,1.864987373352051,2.320887327194214,3,1440,1368,0.034233678,0.018860223,0.0008216083,105.0,9,45,0.032437104921875,0.0044995953090883395
q2,1.864987373352051,2.320887327194214,3,1330,1276,0.027665434,0.019581526999999998,0.0006639704,135.0,10,46,0.027393221515625,0.007576595274672998
q2,1.864987373352051,2.320887327194214,3,2011,2084,-0.02380056,0.015622481,0.00057121343,165.0,11,47,-0.02220677723828125,0.005557894049750871
q2,2.320887327194214,4.740612983703613,4,2036,2034,0.0006560753999999999,0.015674826,1.574581e-05,-165.0,0,48,0.0079635998525,0.005604912909977942
q2,2.320887327194214,4.740612983703613,4,1257,1374,-0.05937221,0.019461341,0.0014249331,-135.0,1,49,-0.0493788267578125,0.006973870385742566
q2,2.320887327194214,4.740612983703613,4,1319,1400,-0.039773516,0.019162476,0.0009545644,-105.0,2,50,-0.037937532890625,0.006092432765231908
q2,2.320887327194214,4.740612983703613,4,1177,1293,-0.06270168,0.0200815,0.0015048403,-75.0,3,51,-0.047662793125,0.010475566438778047
q2,2.320887327194214,4.740612983703613,4,817,856,-0.031123385,0.024436645,0.0007469611999999999,-45.0,4,52,-0.0363052014296875,0.0055657560738109355
q2,2.320887327194214,4.740612983703613,4,385,422,-0.06121338,0.035135652999999996,0.0014691212,-15.0,5,53,-0.061113726921875,0.009249344585904332
q2,2.320887327194214,4.740612983703613,4,357,405,-0.08410163,0.036097836,0.0020184391,15.0,6,54,-0.045806169578125,0.0214640707300673
q2,2.320887327194214,4.740612983703613,4,818,836,-0.01452965,0.024585916,0.00034871162000000005,45.0,7,55,-0.015317153353125001,0.007155537303839516
q2,2.320887327194214,4.740612983703613,4,1269,1266,0.0015800159,0.019861428,3.792038e-05,75.0,8,56,0.0031969402882031247,0.005920798316964132
q2,2.320887327194214,4.740612983703613,4,1343,1252,0.04681901,0.01960897,0.0011236561999999999,105.0,9,57,0.048271190046874995,0.007225949638271717
q2,2.320887327194214,4.740612983703613,4,1328,1304,0.012174286999999999,0.019490585,0.0002921829,135.0,10,58,0.009904644446875,0.007218190247846439
q2,2.320887327194214,4.740612983703613,4,2102,2045,0.018350968,0.015526008999999999,0.00044042322999999996,165.0,11,59,0.01480844223046875,0.004448250024281963
