axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,sys_1,sys_10,sys_11,sys_2,sys_3,sys_4,sys_5,sys_6,sys_7,sys_8,sys_9,sys_total
x,6,0.2879805088043213,0.25929955840110785,6280,6180,-45.0,4,0.008958103,0.0003214559,-0.010715197,76,-0.006740777753293514,-0.0025222692638635635,-0.0009888987988233566,-0.0032211625948548317,-0.0010967440903186798,-0.0010286839678883553,-0.0009051663801074028,0.0015008840709924698,-0.0002626711502671242,0.0010497942566871643,-0.0010656854137778282,0.008413887522834125
x,6,0.2879805088043213,0.25929955840110785,2728,2669,-15.0,5,0.013610608,0.00043786375,-0.014595459,77,0.000530666671693325,0.0009945621713995934,-0.0004496835172176361,0.0007716100662946701,-0.011871899478137493,-0.0005007442086935043,0.0007899710908532143,-0.002713192254304886,-0.003620525822043419,-0.002909161150455475,-0.009564582258462906,0.016257282260892833
x,6,0.2879805088043213,0.25929955840110785,2583,2710,15.0,6,0.013738082,0.0009610395,0.03203465,78,0.002635110169649124,-0.00011323019862174988,0.001568252220749855,-0.0023768991231918335,-0.004803232848644257,0.001974675804376602,-0.0008327439427375793,0.0010335743427276611,-0.0020788386464118958,-0.00220634788274765,-0.001374661922454834,0.007407904992583913
x,6,0.2879805088043213,0.25929955840110785,6172,6368,45.0,7,0.00892805,0.00062603405,0.020867802,79,-0.005757627077400684,-0.0004564933478832245,-0.0022377874702215195,-0.004725567996501923,0.001070929691195488,0.003647036850452423,0.0006562639027833939,-0.0019330549985170364,-0.0006536971777677536,-0.0002527926117181778,-0.0006114952266216278,0.008954197006817242
x,6,0.2879805088043213,0.25929955840110785,11537,11944,75.0,8,0.0065241717,0.0006942522,0.02314174,80,0.00047903694212436676,-0.0004108678549528122,-0.0006121806800365448,-0.00028223916888237,0.0011039413511753082,0.0012291930615901947,-0.00036397576332092285,-9.613484144210815e-05,6.107613444328308e-06,-0.0013482943177223206,0.0017063207924365997,0.002907490462577813
x,6,0.2879805088043213,0.25929955840110785,12985,13685,105.0,9,0.006119581,0.0010512704,0.03504235,81,-0.0015507973730564117,-0.0010896958410739899,0.001824118196964264,0.0005514882504940033,-0.003241904079914093,0.0008271783590316772,4.676729440689087e-05,-0.001288045197725296,0.0031034275889396667,0.0008154772222042084,0.00118936225771904,0.005638281493265242
x,6,0.2879805088043213,0.25929955840110785,12617,13113,135.0,10,0.0062321257,0.0007721138,0.025737127,82,0.0006049890071153641,-0.0002704169601202011,0.0004844553768634796,-9.932182729244232e-05,0.005495470017194748,0.0011036992073059082,0.0008383635431528091,0.0001549050211906433,-0.0003386233001947403,0.0005845818668603897,-0.0018013939261436462,0.006044031129173281
x,6,0.2879805088043213,0.25929955840110785,22707,23078,165.0,11,0.004673185,0.00032455634,0.010818545,83,0.0002446025609970093,0.0007724892348051071,0.0005698008462786674,0.001344248652458191,0.0018227510154247284,0.0007714824751019478,0.0006896611303091049,0.0021265046671032906,0.0007028011605143547,-0.0009532934054732323,0.0030008526518940926,0.004702267851665101
x,7,0.3234374105930328,0.2879805088043213,22719,22272,-165.0,0,0.004714102,0.0003979434,-0.01326478,84,0.0004678778350353241,-6.202608346939087e-05,9.391177445650101e-05,-0.000471264123916626,3.466382622718811e-05,0.0022185510024428368,0.0004811082035303116,-0.0009871972724795341,0.001610036939382553,-0.0014444133266806602,0.0012975707650184631,0.003597929763586835
x,7,0.3234374105930328,0.2879805088043213,13504,13097,-135.0,1,0.0061299987,0.00061282417,-0.020427473,85,0.0003121793270111084,-0.0003094300627708435,0.0005229022353887558,0.0005325190722942352,-0.0007347073405981064,0.0005435440689325333,0.00013859383761882782,0.001088075339794159,-0.0030897855758666992,-1.5931203961372375e-05,-0.0025075413286685944,0.004315477917596189
x,7,0.3234374105930328,0.2879805088043213,13151,12599,-105.0,2,0.0062292167,0.0008586205,-0.028620685,86,-0.0009040478616952896,-0.0003161150962114334,-7.503293454647064e-05,-0.0009298734366893768,0.00027647800743579865,-0.0019714925438165665,-0.0003729797899723053,1.841224730014801e-05,-0.00099252350628376,0.0013442710041999817,0.0009097270667552948,0.0030838243290693453
x,7,0.3234374105930328,0.2879805088043213,12245,11524,-75.0,3,0.0064809415,0.001214965,-0.040498834,87,-0.0020482875406742096,-0.0020151250064373016,2.0869076251983643e-05,-0.002448849380016327,-0.002555999904870987,-0.0013904012739658356,0.0025049857795238495,7.989630103111267e-05,-0.00015166401863098145,-9.672343730926514e-05,-0.00043728575110435486,0.005405994271368838
x,7,0.3234374105930328,0.2879805088043213,6549,6331,-45.0,4,0.008809092,0.0006779225,-0.022597417,88,-0.002257551997900009,0.002775348722934723,-9.774044156074524e-05,2.37245112657547e-05,-0.000823143869638443,-0.0018443930894136429,-0.0015382003039121628,0.0011953506618738174,-0.004231233149766922,0.003747951239347458,0.001394130289554596,0.007387662986772816
x,7,0.3234374105930328,0.2879805088043213,2972,2813,-15.0,5,0.013138801,0.0011008629,-0.03669543,89,0.0003097057342529297,0.0006972029805183411,-0.0032316483557224274,-0.0010340549051761627,-0.0006001479923725128,0.00539102777838707,-0.0013629049062728882,-0.003192819654941559,-0.0035307928919792175,0.0033922232687473297,0.0007551200687885284,0.008838194329263064
x,7,0.3234374105930328,0.2879805088043213,2782,2845,15.0,6,0.013329474,0.00044843866,0.0149479555,90,0.004719016142189503,0.0006847633048892021,0.0003265533596277237,0.0011373721063137054,0.009518935345113277,0.00025527551770210266,0.0020358338952064514,-0.0016405032947659492,0.00202356930822134,-0.005419556051492691,-0.006225998513400555,0.013924040755886173
x,7,0.3234374105930328,0.2879805088043213,6264,6591,45.0,7,0.008814818,0.0010188613,0.033962045,91,0.004246875643730164,0.0026935823261737823,0.0011566691100597382,-0.004481632262468338,-0.001372743397951126,0.001328103244304657,0.0005790889263153076,-0.00013070181012153625,0.0050203148275613785,-4.41037118434906e-05,-0.00039438530802726746,0.008722155991248237
x,7,0.3234374105930328,0.2879805088043213,11347,12374,75.0,8,0.006481966,0.0017341109,0.057803698,92,8.024275302886963e-06,-0.0010243281722068787,0.00033641234040260315,-0.0043086521327495575,0.005730245262384415,-0.0009566172957420349,-3.0472874641418457e-06,0.0016639120876789093,-0.0029752738773822784,-0.0003829188644886017,-0.007339604198932648,0.010913985545870692
x,7,0.3234374105930328,0.2879805088043213,12571,12967,105.0,9,0.006256241,0.0006210802,0.020702675,93,0.0005553588271141052,0.0009264405816793442,-0.00027518346905708313,0.000864783301949501,-0.001244664192199707,0.0021202024072408676,0.001583244651556015,0.0014910101890563965,0.0009741950780153275,9.665265679359436e-05,-0.0030912570655345917,0.004824809003482502
x,7,0.3234374105930328,0.2879805088043213,13288,13601,135.0,10,0.006097618,0.00046623955,0.015541319,94,-0.00018325913697481155,0.000681193545460701,0.00032875780016183853,-0.00122122373431921,0.00035844743251800537,0.00039144977927207947,0.0008418355137109756,0.001342221163213253,0.0012041609734296799,0.0008099731057882309,0.0027071144431829453,0.0037846490621071334
x,7,0.3234374105930328,0.2879805088043213,22426,22585,165.0,11,0.004713417,0.00014148743,0.004716248,95,-1.0115094482898712e-05,0.00015897583216428757,-0.0003006919287145138,-0.0016811329405754805,0.0016188127920031548,-0.0008727116510272026,0.0006383564323186874,-0.0005256077274680138,-0.001578503753989935,-0.0008856425993144512,0.001447188202291727,0.003518285482648087
x,8,0.37589795589447017,0.3234374105930328,22507,22202,-165.0,0,0.004729165,0.00027324,-0.009108,96,-0.0005150977522134781,-0.00014681275933980942,0.00022237282246351242,-0.0018116431310772896,-0.0015694154426455498,0.0028289323672652245,0.0007760291919112206,-0.0001500966027379036,-0.0020400816574692726,-0.0003967331722378731,0.0002487841993570328,0.004369242223906049
x,8,0.37589795589447017,0.3234374105930328,14077,13399,-135.0,1,0.0060295854,0.0009883611,-0.03294537,97,-0.0024479925632476807,-0.00015244260430335999,-0.00047161802649497986,-0.0027622878551483154,0.00010209158062934875,0.003049183636903763,0.0003809221088886261,-0.0017457492649555206,3.752857446670532e-05,-0.0005603395402431488,-0.0006181001663208008,0.0052025653668488206
x,8,0.37589795589447017,0.3234374105930328,12876,12226,-105.0,2,0.0063079195,0.0010371569,-0.034571897,98,-0.0007555112242698669,-0.0002607181668281555,9.51029360294342e-05,-0.0015712641179561615,-0.0012038126587867737,-0.0015021860599517822,7.674098014831543e-07,-0.0007504038512706757,0.002293091267347336,-0.0015410669147968292,0.002857118844985962,0.0048147485879387626
x,8,0.37589795589447017,0.3234374105930328,12121,11703,-75.0,3,0.0064769937,0.0007027503,-0.023425011,99,0.0007224474102258682,-1.9323080778121948e-05,-0.00032706186175346375,-0.00012150965631008148,-0.0021800659596920013,-0.0004229079931974411,1.747719943523407e-05,-0.0007959138602018356,-0.0014252625405788422,0.0004494674503803253,0.001634310930967331,0.003333725738909934
x,8,0.37589795589447017,0.3234374105930328,6643,6555,-45.0,4,0.008704198,0.00026706315,-0.0089021055,100,0.0006613088771700859,0.0007827216759324074,-0.00043449923396110535,0.0016888687387108803,-0.0007849130779504776,0.0012194430455565453,0.0014754580333828926,9.568966925144196e-05,0.0008631758391857147,-0.00041135866194963455,0.0005682855844497681,0.0031012174447922728
x,8,0.37589795589447017,0.3234374105930328,3025,2956,-15.0,5,0.0129289,0.00046207738,-0.01540258,101,0.0013681277632713318,-0.0007355315610766411,0.001051013357937336,0.004010641016066074,-0.00010474491864442825,-0.004737355746328831,0.0013746395707130432,0.002720111981034279,0.0003745798021554947,0.0008157584816217422,0.004035299643874168,0.008272497805418416
x,8,0.37589795589447017,0.3234374105930328,2898,2853,15.0,6,0.013185743,0.00031340693,-0.010446898,102,0.003990143071860075,-0.0014372365549206734,-0.0009663430973887444,0.001136220060288906,-0.00022644363343715668,0.009996567852795124,-0.004500863142311573,0.0012805461883544922,-0.00446627801284194,0.0028733983635902405,0.012878458015620708,0.018334411828061458
x,8,0.37589795589447017,0.3234374105930328,6458,6692,45.0,7,0.008717953,0.0007127373,0.023757912,103,0.002011645585298538,0.00029910728335380554,-0.0004455428570508957,0.0001939050853252411,-0.0008278433233499527,0.0010888297110795975,-0.0009090788662433624,0.0021143853664398193,-0.0011905934661626816,0.0002775415778160095,-0.003996454179286957,0.005385759320116937
x,8,0.37589795589447017,0.3234374105930328,11595,12025,75.0,8,0.006504767,0.0007291686,0.024305621,104,0.0005773007869720459,-0.00044652074575424194,0.00021875649690628052,7.994286715984344e-05,0.0004629381000995636,-0.0007631592452526093,0.0006827078759670258,0.0005784817039966583,0.0020527150481939316,-5.5518001317977905e-05,0.0028788018971681595,0.0038325681685485616
x,8,0.37589795589447017,0.3234374105930328,12280,12884,105.0,9,0.0063006748,0.0009613835,0.032046117,105,-0.0008803941309452057,-0.0003484189510345459,-0.0006778724491596222,-0.0015238337218761444,-4.612281918525696e-05,0.0014821048825979233,0.0007654465734958649,-0.0001346692442893982,-0.0024945884943008423,-0.0011824145913124084,-0.0011236760765314102,0.0039197704354744095
x,8,0.37589795589447017,0.3234374105930328,13426,14120,135.0,10,0.00602178,0.0010091143,0.033637144,106,-0.0035240426659584045,0.0008238181471824646,9.871646761894226e-05,-0.0010540634393692017,0.0028892457485198975,0.0041691213846206665,0.00048534199595451355,0.0021108686923980713,0.005323328077793121,-0.000216607004404068,-0.0016031470149755478,0.008694469857371637
x,8,0.37589795589447017,0.3234374105930328,21846,22085,165.0,11,0.0047709295,0.00021790451,0.007263484,107,0.0012107663787901402,5.008513107895851e-05,-4.850560799241066e-05,0.0012688669376075268,-0.002250177785754204,0.0018679723143577576,6.163911893963814e-05,0.00021233735606074333,0.0008725146763026714,-0.0011203731410205364,0.0023399945348501205,0.004378862782824726
x,9,0.6019378304481506,0.37589795589447017,21549,21738,-165.0,0,0.004806333,0.00017488145,0.0058293818,108,0.000412223394960165,9.348290041089058e-05,3.1511299312114716e-05,-7.905438542366028e-05,0.0016677752137184143,0.001097650732845068,-9.545125067234039e-05,-0.00045661162585020065,-0.0020903879776597023,0.0004505673423409462,0.0023801042698323727,0.0038245856394109883
x,9,0.6019378304481506,0.37589795589447017,14302,14007,-135.0,1,0.0059428625,0.00041738508,-0.013912836,109,-0.001122654415667057,9.034667164087296e-05,-9.728036820888519e-05,-0.0013904562219977379,0.002795221284031868,-0.0024360502138733864,-0.0004325155168771744,-0.0001514200121164322,-0.0013693775981664658,-0.001703539863228798,0.0024601994082331657,0.005291386585507732
x,9,0.6019378304481506,0.37589795589447017,12717,11848,-105.0,2,0.0063731875,0.0014169107,-0.047230355,110,0.0002869851887226105,-0.00029297173023223877,-0.00016882643103599548,-0.0002791993319988251,-0.0017067678272724152,0.0006424672901630402,0.0004099234938621521,-0.0009399764239788055,-0.0022029057145118713,-0.0013686157763004303,0.006609439849853516,0.007420421753961381
x,9,0.6019378304481506,0.37589795589447017,12303,11735,-75.0,3,0.0064466577,0.00094643206,-0.031547736,111,-5.172938108444214e-05,0.00010323524475097656,5.161762237548828e-05,0.0008130837231874466,-0.0013029314577579498,0.002509467303752899,-0.0002137795090675354,-0.00024404376745224,-0.00028735026717185974,0.0015570968389511108,-0.0022893883287906647,0.004065198420439765
x,9,0.6019378304481506,0.37589795589447017,7010,6675,-45.0,4,0.008543691,0.0009804816,-0.03268272,112,-0.0008616521954536438,0.00018084421753883362,-4.775822162628174e-06,0.000996321439743042,0.0006613247096538544,-0.0009853877127170563,7.009878754615784e-05,-0.0004516690969467163,-0.003428865224123001,0.0007035471498966217,0.0022473782300949097,0.00454839430043979
x,9,0.6019378304481506,0.37589795589447017,3069,2977,-15.0,5,0.012858084,0.0006094795,-0.020315984,113,0.0029189158231019974,0.0,-0.0004552379250526428,-0.00177069753408432,-0.0017299707978963852,8.58549028635025e-05,-0.0003823786973953247,6.027519702911377e-05,-0.0011605098843574524,-0.0005261711776256561,-0.00036614201962947845,0.00409516749106627
x,9,0.6019378304481506,0.37589795589447017,2958,2960,15.0,6,0.012999076,1.3536128e-05,0.00045120428,114,-0.0034125549718737602,0.0006773784989491105,7.623748388141394e-08,-0.006200788076967001,0.0004853703430853784,-0.0008741407655179501,0.0015699518844485283,-0.0018184303771704435,0.0021015298552811146,0.0013841580366715789,-0.008928154595196247,0.011973702682587297
x,9,0.6019378304481506,0.37589795589447017,6735,6904,45.0,7,0.008561488,0.00049629924,0.016543308,115,-0.00030972249805927277,2.425163984298706e-06,0.0003964100033044815,-0.0044838013127446175,0.003867071121931076,9.960122406482697e-05,0.0010187327861785889,0.0006240177899599075,0.0029030824080109596,0.0004274211823940277,-0.0025480324402451515,0.00720083112003387
x,9,0.6019378304481506,0.37589795589447017,11748,12324,75.0,8,0.0064420216,0.0009584065,0.031946883,116,-0.0004844553768634796,0.00011625513434410095,0.00011358782649040222,0.0003724396228790283,0.0020233318209648132,0.002240782603621483,0.001092495396733284,-5.507469177246094e-05,0.0018553584814071655,0.0004868730902671814,-0.00015058740973472595,0.0037965063613742997
x,9,0.6019378304481506,0.37589795589447017,11796,12687,105.0,9,0.006383435,0.0014576474,0.04858825,117,0.0009099207818508148,-0.0002508237957954407,6.444379687309265e-05,0.0005159638822078705,0.004548009485006332,0.0012106560170650482,-0.00019859522581100464,0.0010606572031974792,-0.0014785081148147583,0.0007872655987739563,0.002667039632797241,0.005864693166888606
x,9,0.6019378304481506,0.37589795589447017,13914,14282,135.0,10,0.0059544314,0.0005227569,0.01742523,118,-0.0014246925711631775,5.5378302931785583e-05,-9.345822036266327e-05,-0.0013676788657903671,0.001592816784977913,-0.00040968693792819977,-0.0005844365805387497,8.356943726539612e-05,-0.002619069069623947,-0.0010233335196971893,0.0016703605651855469,0.004202664983614901
x,9,0.6019378304481506,0.37589795589447017,21289,21791,165.0,11,0.004817365,0.00046673184,0.015557729,119,7.606483995914459e-05,6.632506847381592e-05,-5.981605499982834e-05,-0.0015502935275435448,0.00010741967707872391,0.0023444071412086487,7.260870188474655e-05,-0.0004760008305311203,-0.0034518446773290634,0.00039843562990427017,-0.0017085317522287369,0.004811431063368852
z,0,0.23936451971530914,0.1212601587176323,24032,24139,-165.0,0,0.004556226,8.896876e-05,0.0029656254,0,-0.0011098547838628292,-0.00014260527677834034,-0.0011948703322559595,-0.0003130955155938864,0.0008155014365911484,-0.0003920213785022497,-0.0001616133376955986,0.0004536567721515894,0.0,-0.0013064546510577202,-0.0016836958238855004,0.00289312286185424
z,0,0.23936451971530914,0.1212601587176323,13242,12970,-135.0,1,0.0061760135,0.00041563122,-0.013854374,1,0.0028458628803491592,-0.0006098821759223938,-0.0005792155861854553,0.0005450714379549026,0.0006278092041611671,0.0006016958504915237,-0.0017833635210990906,0.001527305692434311,0.0,-0.0008430266752839088,0.00495023000985384,0.006370885881536933
z,0,0.23936451971530914,0.1212601587176323,16250,15508,-105.0,2,0.005608698,0.0009358154,-0.031193847,2,-0.0005018804222345352,-0.0008185598999261856,-0.0006632339209318161,-8.853524923324585e-05,0.0011833198368549347,-0.002941565588116646,0.00025457702577114105,-0.00186074897646904,0.0,-0.0010325349867343903,0.0005846936255693436,0.004044488507561909
z,0,0.23936451971530914,0.1212601587176323,10474,10234,-75.0,3,0.0069483058,0.00046420787,-0.015473596,3,0.0021047713235020638,-0.0010438188910484314,0.00026671309024095535,0.0012434683740139008,0.0030335839837789536,0.0007177600637078285,0.0002173120155930519,0.00026853568851947784,0.0,-0.0014164550229907036,0.005252274684607983,0.006823990847720865
z,0,0.23936451971530914,0.1212601587176323,11082,10798,-45.0,4,0.006759446,0.00051988877,-0.017329626,4,-0.001954140141606331,-0.0009436924010515213,-0.0022891610860824585,0.0006079748272895813,-0.004518361762166023,-0.0015184823423624039,-0.0007372964173555374,0.0018675653263926506,0.0,0.0008157659322023392,-0.0049614813178777695,0.007896433987981129
z,0,0.23936451971530914,0.1212601587176323,7353,7345,-15.0,5,0.0082484195,2.1800735e-05,-0.0007266912,5,0.0027088234201073647,0.000799143745098263,0.0014524536672979593,-1.5234749298542738e-05,0.002948328386992216,0.0029884439427405596,-0.002234291983768344,-0.002491178922355175,0.0,-0.0013676885282620788,0.003114396706223488,0.007104767281362969
z,0,0.23936451971530914,0.1212601587176323,7105,7208,15.0,6,0.0083582355,0.0002882345,0.009607817,6,-0.0013951770961284637,0.002299424260854721,-0.0018894486129283905,-0.001615988090634346,0.007873880676925182,0.0007695704698562622,-0.0019527897238731384,0.001775592565536499,0.0,-0.004178778734058142,0.00461488077417016,0.011033176024424848
z,0,0.23936451971530914,0.1212601587176323,10346,10864,45.0,7,0.0068627577,0.000978202,0.032606732,7,0.002825438976287842,-0.00043455883860588074,0.00040850788354873657,-0.00028808414936065674,0.00022215396165847778,0.0007454380393028259,1.8902122974395752e-05,0.0007624551653862,0.0,0.0012306421995162964,0.0041637904942035675,0.005334807858434906
z,0,0.23936451971530914,0.1212601587176323,10138,10367,75.0,8,0.006982675,0.0004473167,0.014910557,8,-0.0018064221367239952,0.00018004421144723892,0.00011487584561109543,-0.0007828827947378159,-0.002001688815653324,0.0017897700890898705,0.0006146207451820374,-0.0012108804658055305,0.0,-0.0024781664833426476,-0.007113207131624222,0.008349534648725399
z,0,0.23936451971530914,0.1212601587176323,15616,16068,105.0,9,0.0056169583,0.00057139684,0.019046562,9,0.0011505652219057083,-0.0008301157504320145,8.575804531574249e-05,7.849559187889099e-05,0.001865023747086525,0.0015709120780229568,0.0008797831833362579,0.00045342743396759033,0.0,-0.0008948314934968948,-0.000672508031129837,0.003194540994348613
z,0,0.23936451971530914,0.1212601587176323,12663,13000,135.0,10,0.0062413644,0.0005259711,0.017532371,10,0.0011565033346414566,0.00018787942826747894,-0.0005195047706365585,0.00267864391207695,0.0002947598695755005,0.0018123798072338104,0.00013526901602745056,-0.00029921531677246094,0.0,0.0007414631545543671,-0.00042524561285972595,0.003609411303344555
z,0,0.23936451971530914,0.1212601587176323,24630,24472,165.0,11,0.004512803,0.00012888349,-0.0042961165,11,0.0017180608119815588,-0.00022479798644781113,0.0009543693158775568,0.0008807892445474863,0.0019432969857007265,1.5045283362269402e-05,-0.00016148202121257782,0.0007586928550153971,0.0,-0.0006506505887955427,0.0013606958091259003,0.0033677941850803355
z,1,0.29773297905921936,0.23936451971530914,23196,22775,-165.0,0,0.0046636458,0.00036680693,-0.012226898,12,0.0006611775606870651,0.0009114053100347519,0.0005498006939888,0.0010525146499276161,0.002200240269303322,0.0003135325387120247,-0.00011754408478736877,-0.001032537780702114,0.0,0.0013267053291201591,-0.0036796769127249718,0.004898710369641828
z,1,0.29773297905921936,0.23936451971530914,13243,13070,-135.0,1,0.0061645033,0.000263339,-0.008777967,13,-0.0005864165723323822,-0.0015446520410478115,0.0003773188218474388,-0.0031381179578602314,0.0016994928009808064,-0.0013289256021380424,-0.002238635439425707,-0.002187354490160942,0.0,-0.00018937699496746063,-0.0009019002318382263,0.00529335462086952
z,1,0.29773297905921936,0.23936451971530914,17903,16935,-105.0,2,0.0053539504,0.0011129138,-0.03709713,14,-0.0008218772709369659,0.0013321749866008759,5.127862095832825e-05,0.0004293285310268402,0.002859652042388916,-0.0014011040329933167,-0.0011229366064071655,-0.001515120267868042,0.0,-0.0005014464259147644,0.004197441041469574,0.00584844963264007
z,1,0.29773297905921936,0.23936451971530914,11850,11197,-75.0,3,0.006582363,0.0011348493,-0.03782831,15,0.0016602762043476105,-0.0005258731544017792,0.0005559287965297699,0.00034750625491142273,0.0029345788061618805,-0.0019037015736103058,-0.00280577689409256,-0.0005442239344120026,0.0,-0.0013634823262691498,0.001458786427974701,0.0052777282130571975
z,1,0.29773297905921936,0.23936451971530914,11018,10562,-45.0,4,0.006804581,0.0008463556,-0.028211853,16,-0.00024400092661380768,0.0005417820066213608,-0.0007673297077417374,-0.00012682192027568817,-0.0006027612835168839,-0.004565222188830376,-0.0011409316211938858,0.001219218596816063,0.0,-0.0002444591373205185,-0.003156641498208046,0.005913956581014059
z,1,0.29773297905921936,0.23936451971530914,5552,5508,-15.0,5,0.009508594,0.00015934448,-0.0053114826,17,-0.000991367269307375,0.00015861354768276215,0.00019302032887935638,-0.0009346180595457554,-0.0034239040687680244,-0.004719481337815523,-0.0024818533565849066,-0.005116458050906658,0.0,0.0007560187950730324,-0.0057059647515416145,0.010068897431669757
z,1,0.29773297905921936,0.23936451971530914,5545,5630,15.0,6,0.009459188,0.00030465677,0.010155226,18,0.0013395780697464943,-0.0006874958053231239,0.0004710247740149498,0.003017975017428398,-0.0010991496965289116,0.004582949448376894,0.001646864227950573,-0.000615282915532589,0.0,0.00775125389918685,-0.01064000278711319,0.01449796690241371
z,1,0.29773297905921936,0.23936451971530914,10459,10776,45.0,7,0.0068610027,0.00059792463,0.01993082,19,-0.0030208155512809753,0.00022876262664794922,0.0002911742776632309,-0.002002125605940819,-0.003933398053050041,0.0012421105057001114,0.0014468226581811905,0.0050605181604623795,0.0,-0.0005302149802446365,-0.001577703282237053,0.007794730432600624
z,1,0.29773297905921936,0.23936451971530914,11219,11853,75.0,8,0.006579076,0.0011006353,0.036687844,20,-0.001483820378780365,-0.0017002597451210022,0.001103874295949936,0.0007881224155426025,-0.0003536827862262726,0.0031648799777030945,0.0017116628587245941,-0.0005000457167625427,0.0,-0.0007709302008152008,0.001957286149263382,0.004967793897944871
z,1,0.29773297905921936,0.23936451971530914,16964,17709,105.0,9,0.005368161,0.0008606058,0.02868686,21,0.000823531299829483,0.0007187221199274063,0.0005100499838590622,0.0008010752499103546,-0.0038281045854091644,0.0006558187305927277,-0.001812480390071869,0.0006526093930006027,0.0,0.0005548093467950821,-0.0022001713514328003,0.0051030062046735535
z,1,0.29773297905921936,0.23936451971530914,13076,13383,135.0,10,0.006146971,0.00046473392,0.015491131,22,-0.0010475367307662964,-0.0018712300807237625,0.0013315584510564804,-0.001002136617898941,-0.0002096816897392273,0.003146519884467125,-9.884219616651535e-05,0.0036018453538417816,0.0,0.001424572430551052,0.0012442898005247116,0.005820776423424402
z,1,0.29773297905921936,0.23936451971530914,23202,23332,165.0,11,0.0046356623,0.00011189544,0.003729848,23,-0.00137961539439857,0.0006829719059169292,-0.0006847996264696121,-0.0011609471403062344,0.003510186215862632,-0.0007153046317398548,0.0009625980164855719,-0.0002817262429744005,0.0,-0.0007185095455497503,0.0012677020858973265,0.004488752076124159
z,2,0.34495177865028387,0.29773297905921936,24048,23527,-165.0,0,0.0045842063,0.00043863,-0.014621001,24,-5.6869350373744965e-05,0.0003239409998059273,0.0011588670313358307,-4.4100917875766754e-05,0.0020645586773753166,0.0003256276249885559,0.0009138602763414383,0.0008354121819138527,0.0,0.0009135464206337929,-0.0009996956214308739,0.003031260130811771
z,2,0.34495177865028387,0.29773297905921936,13306,12916,-135.0,1,0.006174211,0.00059571455,-0.019857151,25,-0.00047686323523521423,-0.0018546488136053085,-0.00022500567138195038,-0.00045208632946014404,0.003904767334461212,-0.00576077401638031,0.0004004277288913727,-0.0012546740472316742,0.0,-0.001208985224366188,-0.0013928711414337158,0.00758235716599262
z,2,0.34495177865028387,0.29773297905921936,18135,17312,-105.0,2,0.005308863,0.0009299504,-0.030998347,26,-0.0009095389395952225,-0.0011814329773187637,-0.0011896342039108276,0.0012431945651769638,-0.000980224460363388,-0.002331336960196495,-0.00020941346883773804,0.00011618062853813171,0.0,-0.0018183272331953049,0.0013934969902038574,0.004109170107366495
z,2,0.34495177865028387,0.29773297905921936,12317,11880,-75.0,3,0.006426773,0.0007233681,-0.02411227,27,0.0027296599000692368,-0.000806344673037529,0.0005399659276008606,0.002636980265378952,-0.002987133339047432,-0.0016412176191806793,-0.0016392599791288376,-0.0017611272633075714,0.0,-3.35201621055603e-05,0.002047566697001457,0.006078274375197568
z,2,0.34495177865028387,0.29773297905921936,10204,9752,-45.0,4,0.0070756217,0.0009072028,-0.030240092,28,-0.000171734020113945,-0.0006084013730287552,-0.0014580599963665009,0.00046132132411003113,-0.0022036954760551453,-0.006486713886260986,0.00039323605597019196,0.0014077220112085342,0.0,-0.0002828966826200485,-0.0017809905111789703,0.007420269907850432
z,2,0.34495177865028387,0.29773297905921936,4682,4509,-15.0,5,0.01042753,0.00075391564,-0.025130522,29,-0.0012258663773536682,-0.0015780441462993622,0.0010408144444227219,-0.0023028161376714706,0.002734152600169182,0.0029465798288583755,0.00113726407289505,0.001985320821404457,0.0,-0.0019768793135881424,0.004902113229036331,0.007727275455777904
z,2,0.34495177865028387,0.29773297905921936,4618,4687,15.0,6,0.010366223,0.00029701073,0.009900358,30,0.000735119916498661,-0.00463324598968029,0.0005660466849803925,-0.0029347119852900505,0.0007347520440816879,0.0031769927591085434,-0.0009131208062171936,-0.003567742183804512,0.0,-0.0035270899534225464,0.0052809929475188255,0.009770633576413402
z,2,0.34495177865028387,0.29773297905921936,9960,10143,45.0,7,0.007052409,0.0003646109,0.012153697,31,0.0006458405405282974,0.0013267379254102707,0.0003975769504904747,0.0003146929666399956,0.0013927444815635681,0.0022249389439821243,0.000814877450466156,-0.00011774338781833649,0.0,-0.0010517966002225876,-0.001291552558541298,0.003574465831570839
z,2,0.34495177865028387,0.29773297905921936,11788,12403,75.0,8,0.0064257346,0.0010182648,0.03394216,32,-0.0019836314022541046,-3.3155083656311035e-06,-0.0008562766015529633,-0.002508804202079773,-0.004055697470903397,0.004465416073799133,-0.00051063671708107,-0.00012526661157608032,0.0,0.00020564347505569458,0.0002917833626270294,0.0069104705855192235
z,2,0.34495177865028387,0.29773297905921936,17773,18149,105.0,9,0.0052756667,0.0004192439,0.013974797,33,-0.002613491378724575,-7.441267371177673e-06,-6.914883852005005e-05,-0.0013543711975216866,0.0014354707673192024,0.004985959269106388,-0.0002972688525915146,-0.0003860080614686012,0.0,7.305480539798737e-05,0.00610649399459362,0.008551130833026013
