axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
x,8,0.3750255167484283,0.3227645635604859,14431,13745,-135.0,1,0.0059543005,0.000780143,-0.03250596,97,0.00030031428
x,8,0.3750255167484283,0.3227645635604859,13170,12539,-105.0,2,0.006233387,0.0007864545,-0.032768935,98,0.00028618798
x,8,0.3750255167484283,0.3227645635604859,12348,11918,-75.0,3,0.0064176987,0.00056780566,-0.023658568,99,-0.00020237826
x,8,0.3750255167484283,0.3227645635604859,6807,6747,-45.0,4,0.008589318,0.00014184472,-0.005910197,100,-9.6288044e-05
x,8,0.3750255167484283,0.3227645635604859,3146,3025,-15.0,5,0.012725456,0.0006282887,-0.026178697,101,0.0004577171
x,8,0.3750255167484283,0.3227645635604859,2980,2954,15.0,6,0.012981318,0.00014039615,-0.0058498397,102,-0.0006694887
x,8,0.3750255167484283,0.3227645635604859,6652,6928,45.0,7,0.008578082,0.0006512365,0.027134854,103,0.00028484873
x,8,0.3750255167484283,0.3227645635604859,11956,12420,75.0,8,0.006402926,0.00060993695,0.02541404,104,-6.413087e-05
x,8,0.3750255167484283,0.3227645635604859,12673,13248,105.0,9,0.0062084557,0.00071079686,0.029616537,105,0.0006520767
x,8,0.3750255167484283,0.3227645635604859,13786,14459,135.0,10,0.0059471563,0.00076348917,0.03181205,106,0.00017322227
x,8,0.3750255167484283,0.3227645635604859,22488,22654,165.0,11,0.0047065686,0.00011783023,0.0049095927,107,-2.6091002e-06
x,9,0.6019378304481506,0.3750255167484283,22147,22288,-165.0,0,0.004743878,0.00010167715,0.0042365477,108,0.0
x,9,0.6019378304481506,0.3750255167484283,14706,14394,-135.0,1,0.0058615035,0.00034355084,-0.014314618,109,0.00013910141
x,9,0.6019378304481506,0.3750255167484283,13109,12150,-105.0,2,0.0062839575,0.0012165554,-0.050689805,110,-5.0850213e-05
x,9,0.6019378304481506,0.3750255167484283,12600,12066,-75.0,3,0.0063645714,0.0006937004,-0.028904183,111,-0.00010590255
x,9,0.6019378304481506,0.3750255167484283,7222,6835,-45.0,4,0.00842869,0.00088216073,-0.036756698,112,9.7587705e-05
x,9,0.6019378304481506,0.3750255167484283,3145,3069,-15.0,5,0.012684007,0.00039189684,-0.016329035,113,0.0
x,9,0.6019378304481506,0.3750255167484283,3026,3061,15.0,6,0.012816975,0.00018424435,0.0076768477,114,0.0
