axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
pt,0.00048771032015793025,0.23142116963863374,0,14716,14537,0.0081696,0.0058465586,0.0001960704,165.0,11,11,-4.4993125e-05
pt,0.23142116963863374,0.3282289385795593,1,15923,15933,-0.00041910895,0.0056027896,1.0058615e-05,-165.0,0,12,-0.0033373446
pt,0.23142116963863374,0.3282289385795593,1,8789,9186,-0.029487625,0.007455498,0.000707703,-135.0,1,13,-0.0008991342
pt,0.23142116963863374,0.3282289385795593,1,9556,10272,-0.048211683,0.007093413,0.0011570804,-105.0,2,14,-0.004662089
pt,0.23142116963863374,0.3282289385795593,1,10481,11086,-0.037452757,0.0068045645,0.00089886616,-75.0,3,15,-0.00649219
pt,0.23142116963863374,0.3282289385795593,1,5849,6064,-0.024095476,0.009159322,0.0005782914,-45.0,4,16,0.001273023
pt,0.23142116963863374,0.3282289385795593,1,1126,1180,-0.031264585,0.020814117,0.00075035,-15.0,5,17,-0.01050489
pt,0.23142116963863374,0.3282289385795593,1,1167,1116,0.029825136,0.020919621,0.0007158033,15.0,6,18,-0.009066829
pt,0.23142116963863374,0.3282289385795593,1,6225,5897,0.036125824,0.009076727,0.00086701976,45.0,7,19,-0.0039674193
pt,0.23142116963863374,0.3282289385795593,1,11063,10442,0.03855408,0.0068140808,0.0009252979,75.0,8,20,0.0036707968
pt,0.23142116963863374,0.3282289385795593,1,10087,9720,0.024738053,0.00710326,0.00059371325,105.0,9,21,0.003983557
pt,0.23142116963863374,0.3282289385795593,1,9116,9088,0.0020535693,0.007411663,4.9285663e-05,135.0,10,22,0.01006945
pt,0.23142116963863374,0.3282289385795593,1,16124,15766,0.014988104,0.0055991737,0.0003597145,165.0,11,23,-7.864833e-05
pt,0.3282289385795593,0.418657124042511,2,15618,15731,-0.004812524,0.0056478498,0.00011550058,-165.0,0,24,-0.0029165265
pt,0.3282289385795593,0.418657124042511,2,8404,8632,-0.017868388,0.0076603186,0.00042884133,-135.0,1,25,0.009277978
pt,0.3282289385795593,0.418657124042511,2,10810,11438,-0.03768659,0.0066995537,0.0009044782,-105.0,2,26,0.0004691556
pt,0.3282289385795593,0.418657124042511,2,9358,10058,-0.0481345,0.0071683037,0.001155228,-75.0,3,27,0.007658545
pt,0.3282289385795593,0.418657124042511,2,6357,6826,-0.047498155,0.008699663,0.0011399557,-45.0,4,28,0.011113614
pt,0.3282289385795593,0.418657124042511,2,2509,2490,0.005074446,0.014143368,0.00012178671,-15.0,5,29,-0.0062999954
pt,0.3282289385795593,0.418657124042511,2,2535,2600,-0.01690017,0.013953005,0.0004056041,15.0,6,30,0.014545473
pt,0.3282289385795593,0.418657124042511,2,6791,6440,0.0354187,0.008688225,0.0008500488,45.0,7,31,0.002102051
pt,0.3282289385795593,0.418657124042511,2,10109,9523,0.0398521,0.0071313637,0.0009564504,75.0,8,32,0.009201821
pt,0.3282289385795593,0.418657124042511,2,11416,10940,0.028427001,0.0066854,0.00068224804,105.0,9,33,0.00071152113
pt,0.3282289385795593,0.418657124042511,2,8757,8372,0.03000868,0.007637274,0.00072020834,135.0,10,34,-0.007725727
pt,0.3282289385795593,0.418657124042511,2,15863,15743,0.0050690887,0.005624833,0.00012165813,165.0,11,35,0.005357607
pt,0.418657124042511,0.5319416642189025,3,16282,16478,-0.007987859,0.00552477,0.0001917086,-165.0,0,36,-0.003394777
pt,0.418657124042511,0.5319416642189025,3,8623,8934,-0.023649843,0.0075448975,0.00056759623,-135.0,1,37,-0.0030887388
pt,0.418657124042511,0.5319416642189025,3,11807,12333,-0.029091535,0.0064335032,0.0006981969,-105.0,2,38,-0.010344712
pt,0.418657124042511,0.5319416642189025,3,8612,9047,-0.032888293,0.00752111,0.00078931905,-75.0,3,39,0.009500928
pt,0.418657124042511,0.5319416642189025,3,6794,7243,-0.042706132,0.008432697,0.0010249472,-45.0,4,40,0.0041260608
pt,0.418657124042511,0.5319416642189025,3,3510,3648,-0.025739823,0.011815721,0.00061775575,-15.0,5,41,0.0042208247
pt,0.418657124042511,0.5319416642189025,3,3521,3492,0.005520931,0.011941021,0.00013250235,15.0,6,42,-0.005144418
pt,0.418657124042511,0.5319416642189025,3,7282,6962,0.029994125,0.008375073,0.000719859,45.0,7,43,0.0066505205
pt,0.418657124042511,0.5319416642189025,3,9069,8494,0.043710656,0.007538507,0.0010490557,75.0,8,44,0.00976244
pt,0.418657124042511,0.5319416642189025,3,12559,11795,0.041883335,0.0064022643,0.0010052001,105.0,9,45,-0.00018534437
pt,0.418657124042511,0.5319416642189025,3,9061,8809,0.018827565,0.007479296,0.00045186156,135.0,10,46,0.0033004954
pt,0.418657124042511,0.5319416642189025,3,16606,16387,0.008862178,0.0055051865,0.00021269228,165.0,11,47,0.0027656732
pt,0.5319416642189025,1.2094560861587524,4,17506,17970,-0.017462304,0.0053084344,0.0004190953,-165.0,0,48,0.0030693477
pt,0.5319416642189025,1.2094560861587524,4,9680,9915,-0.016011823,0.0071428525,0.00038428375,-135.0,1,49,-0.008042801
pt,0.5319416642189025,1.2094560861587524,4,13945,14340,-0.018644858,0.0059449254,0.0004474766,-105.0,2,50,0.002976304
pt,0.5319416642189025,1.2094560861587524,4,8172,8837,-0.05219886,0.0076571675,0.0012527726,-75.0,3,51,0.011752412
pt,0.5319416642189025,1.2094560861587524,4,7854,8315,-0.038065884,0.007858571,0.0009135812,-45.0,4,52,0.0037179515
pt,0.5319416642189025,1.2094560861587524,4,4405,4598,-0.028621227,0.010534852,0.0006869094,-15.0,5,53,-0.00081206486
pt,0.5319416642189025,1.2094560861587524,4,4751,4507,0.035187695,0.010386576,0.0008445047,15.0,6,54,0.006279357
pt,0.5319416642189025,1.2094560861587524,4,8374,8218,0.012552899,0.0077627646,0.00030126958,45.0,7,55,0.011389106
pt,0.5319416642189025,1.2094560861587524,4,8520,8200,0.02555241,0.0077310777,0.0006132579,75.0,8,56,-0.0027020574
pt,0.5319416642189025,1.2094560861587524,4,14425,13737,0.032616932,0.005955759,0.00078280637,105.0,9,57,-0.005570868
pt,0.5319416642189025,1.2094560861587524,4,10283,9853,0.028511064,0.007044283,0.0006842656,135.0,10,58,-0.014058309
pt,0.5319416642189025,1.2094560861587524,4,17907,17643,0.009914767,0.0053034546,0.00023795442,165.0,11,59,0.003136008
q2,1.0000007152557373,1.286751890182495,0,12972,13033,-0.0031317794,0.0062011103,7.516271e-05,-165.0,0,0,-0.0022312175
q2,1.0000007152557373,1.286751890182495,0,6060,6147,-0.009515432,0.009050569,0.00022837037,-135.0,1,1,-0.00198654
q2,1.0000007152557373,1.286751890182495,0,9940,10117,-0.011782175,0.0070605227,0.0002827722,-105.0,2,2,-0.013583908
q2,1.0000007152557373,1.286751890182495,0,6404,6515,-0.01147129,0.008797453,0.00027531097,-75.0,3,3,0.0105556315
q2,1.0000007152557373,1.286751890182495,0,5577,5962,-0.044546206,0.009300035,0.001069109,-45.0,4,4,0.012124516
q2,1.0000007152557373,1.286751890182495,0,2697,2733,-0.008851581,0.013570101,0.00021243795,-15.0,5,5,-0.012089825
q2,1.0000007152557373,1.286751890182495,0,2756,2725,0.0075512715,0.013506963,0.00018123051,15.0,6,6,0.009200955
q2,1.0000007152557373,1.286751890182495,0,5948,5693,0.029246107,0.0092644375,0.00070190657,45.0,7,7,0.0054334328
q2,1.0000007152557373,1.286751890182495,0,6651,6385,0.027243033,0.008755211,0.0006538328,75.0,8,8,0.006475758
q2,1.0000007152557373,1.286751890182495,0,10342,9752,0.0392016,0.0070490865,0.00094083836,105.0,9,9,-0.0071541183
q2,1.0000007152557373,1.286751890182495,0,6228,6056,0.018694196,0.00902099,0.0004486607,135.0,10,10,-0.004036043
q2,1.0000007152557373,1.286751890182495,0,13346,12901,0.022635939,0.006170905,0.0005432625,165.0,11,11,0.0034780968
q2,1.286751890182495,1.5113645553588868,1,15702,15794,-0.0038998744,0.0056346767,9.359699e-05,-165.0,0,12,0.0004744262
q2,1.286751890182495,1.5113645553588868,1,8354,8615,-0.020535365,0.0076750335,0.00049284875,-135.0,1,13,0.0013285261
q2,1.286751890182495,1.5113645553588868,1,10729,11117,-0.023712534,0.0067638177,0.00056910084,-105.0,2,14,0.0041234083
q2,1.286751890182495,1.5113645553588868,1,8782,9049,-0.019991884,0.007487302,0.00047980523,-75.0,3,15,-0.0005602557
q2,1.286751890182495,1.5113645553588868,1,6278,6739,-0.047283344,0.008755048,0.0011348003,-45.0,4,16,0.0069819316
q2,1.286751890182495,1.5113645553588868,1,3028,3118,-0.019550962,0.012753245,0.0004692231,-15.0,5,17,0.016397648
q2,1.286751890182495,1.5113645553588868,1,3069,2983,0.018972201,0.0128520485,0.00045533283,15.0,6,18,-0.027334081
q2,1.286751890182495,1.5113645553588868,1,6733,6374,0.036568683,0.008728865,0.0008776484,45.0,7,19,-0.0031110644
q2,1.286751890182495,1.5113645553588868,1,9380,8705,0.049831443,0.007426785,0.0011959546,75.0,8,20,0.008183692
