axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
z,3,0.4528178691864014,0.3818882822990418,12047,11685,-135.0,1,0.0064899707,0.000488769,-0.020365374,37,0.0016333517
z,3,0.4528178691864014,0.3818882822990418,14917,14427,-105.0,2,0.00583623,0.0005350646,-0.022294357,38,-0.0011222158
z,3,0.4528178691864014,0.3818882822990418,11023,10616,-75.0,3,0.0067958604,0.0006026798,-0.025111658,39,-0.0011458658
z,3,0.4528178691864014,0.3818882822990418,7058,6679,-45.0,4,0.008526272,0.00088404986,-0.03683541,40,-0.0007355213
z,3,0.4528178691864014,0.3818882822990418,2740,2682,-15.0,5,0.013579255,0.00034276614,-0.014281922,41,0.00047569256
z,3,0.4528178691864014,0.3818882822990418,2664,2707,15.0,6,0.013644186,0.00025653272,0.010688863,42,0.0047400296
z,3,0.4528178691864014,0.3818882822990418,6997,7243,45.0,7,0.00837779,0.00055354706,0.02306446,43,-0.0011867937
z,3,0.4528178691864014,0.3818882822990418,10580,11006,75.0,8,0.006803981,0.0006323636,0.026348483,44,1.527369e-05
z,3,0.4528178691864014,0.3818882822990418,14596,15213,105.0,9,0.005789758,0.0006632346,0.027634775,45,-0.00093341246
z,3,0.4528178691864014,0.3818882822990418,11616,11734,135.0,10,0.0065440508,0.00016192897,0.0067470404,46,-0.0002495735
z,3,0.4528178691864014,0.3818882822990418,22062,22571,165.0,11,0.004732838,0.00036541896,0.01522579,47,0.0002232017
z,4,0.7940981388092041,0.4528178691864014,23348,23352,-165.0,0,0.004627448,2.7445587e-06,0.00011435661,48,0.000116322575
z,4,0.7940981388092041,0.4528178691864014,13115,12787,-135.0,1,0.0062125693,0.0004057607,-0.016906695,49,-0.00088229775
z,4,0.7940981388092041,0.4528178691864014,12368,12140,-105.0,2,0.00638723,0.0002980962,-0.012420674,50,-0.00044403132
z,4,0.7940981388092041,0.4528178691864014,11759,11276,-75.0,3,0.0065862113,0.0006718748,-0.027994784,51,-0.0015462488
z,4,0.7940981388092041,0.4528178691864014,6611,6282,-45.0,4,0.008801786,0.0008176573,-0.034069054,52,-0.0021013506
z,4,0.7940981388092041,0.4528178691864014,3021,2911,-15.0,5,0.012979749,0.000594184,-0.024757667,53,-0.008437714
z,4,0.7940981388092041,0.4528178691864014,2742,2759,15.0,6,0.013482656,9.9023135e-05,0.004125964,54,0.0049461545
z,4,0.7940981388092041,0.4528178691864014,6380,6497,45.0,7,0.00881172,0.00029113912,0.012130797,55,0.00011795014
z,4,0.7940981388092041,0.4528178691864014,11363,11853,75.0,8,0.0065604527,0.000676298,0.028179083,56,0.0011711232
z,4,0.7940981388092041,0.4528178691864014,11968,12462,105.0,9,0.0063955802,0.0006479372,0.026997382,57,-0.0008425396
z,4,0.7940981388092041,0.4528178691864014,12925,13127,135.0,10,0.0061952122,0.0002484504,0.0103521,58,-0.00013346877
z,4,0.7940981388092041,0.4528178691864014,23184,23180,165.0,11,0.0046441853,2.7644485e-06,-0.00011518535,59,5.7104113e-05
pt,0,0.2535364806652069,0.00048771032015793025,17759,17561,-165.0,0,0.0053208065,0.00017962795,-0.007484498,0,-0.00077995984
pt,0,0.2535364806652069,0.00048771032015793025,11428,11104,-135.0,1,0.006660703,0.00046075994,-0.01919833,1,0.0009488389
pt,0,0.2535364806652069,0.00048771032015793025,8870,8501,-105.0,2,0.007584254,0.0006806611,-0.02836088,2,0.00021184608
pt,0,0.2535364806652069,0.00048771032015793025,9368,8742,-75.0,3,0.0074229715,0.001107606,-0.04615025,3,-0.0031971745
pt,0,0.2535364806652069,0.00048771032015793025,5544,5419,-45.0,4,0.009549595,0.00036535074,-0.015222948,4,0.0009855004
pt,0,0.2535364806652069,0.00048771032015793025,3418,3397,-15.0,5,0.012113326,9.8737655e-05,-0.004114069,5,-0.0046339445
pt,0,0.2535364806652069,0.00048771032015793025,3067,3120,15.0,6,0.012712516,0.00027448914,0.011437047,6,0.0010406487
pt,0,0.2535364806652069,0.00048771032015793025,5385,5600,45.0,7,0.009537876,0.0006271448,0.026131034,7,0.0013246704
pt,0,0.2535364806652069,0.00048771032015793025,8921,9178,75.0,8,0.0074318107,0.0004549964,0.018958183,8,0.0013503283
pt,0,0.2535364806652069,0.00048771032015793025,8404,8810,105.0,9,0.0076180473,0.0007557422,0.031489257,9,-0.001816541
pt,0,0.2535364806652069,0.00048771032015793025,10854,10885,135.0,10,0.006782338,4.5693196e-05,0.0019038832,10,-8.9445384e-05
pt,0,0.2535364806652069,0.00048771032015793025,17439,17677,165.0,11,0.0053361706,0.00021717076,0.009048781,11,-0.0005561849
pt,1,0.35146366357803344,0.2535364806652069,18605,18420,-165.0,0,0.0051968815,0.00016010544,-0.00667106,12,0.000986625
pt,1,0.35146366357803344,0.2535364806652069,9919,9462,-135.0,1,0.0071795397,0.0007555609,-0.031481702,13,-0.0005699806
pt,1,0.35146366357803344,0.2535364806652069,10716,10183,-105.0,2,0.006913299,0.00081720523,-0.03405022,14,-0.000705529
pt,1,0.35146366357803344,0.2535364806652069,9810,9320,-75.0,3,0.0072258413,0.0008207493,-0.03419789,15,-0.0015836917
pt,1,0.35146366357803344,0.2535364806652069,5329,5096,-45.0,4,0.009789681,0.0007161587,-0.029839946,16,-0.0032205116
