,axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
214,q2,1.5113645553588868,1.797568678855896,2,1499,1445,0.031857037820156246,0.02653905734281115,0.0005877401599999999,135.0,10,34
215,q2,1.5113645553588868,1.797568678855896,2,2519,2482,0.00596706059921875,0.019228947862536788,0.00023706874,165.0,11,35
216,q2,1.797568678855896,2.2447212219238284,3,2373,2436,-0.021849270151328124,0.021028796112446364,0.0004197736900000001,-165.0,0,36
217,q2,1.797568678855896,2.2447212219238284,3,1574,1482,0.029539205994999998,0.028113084903215863,0.000964637,-135.0,1,37
218,q2,1.797568678855896,2.2447212219238284,3,1720,1783,-0.006526905916796876,0.030855158579023753,0.00057627505,-105.0,2,38
219,q2,1.797568678855896,2.2447212219238284,3,1392,1548,-0.0534185167109375,0.02758810033860425,0.0017002261999999998,-75.0,3,39
220,q2,1.797568678855896,2.2447212219238284,3,945,1064,-0.006830444526953125,0.033142762015498414,0.0018980010999999999,-45.0,4,40
221,q2,1.797568678855896,2.2447212219238284,3,513,537,-0.018384241087890628,0.04770435149150027,0.0007324050999999999,-15.0,5,41
222,q2,1.797568678855896,2.2447212219238284,3,520,480,0.07621872593203124,0.05233609959661102,0.0012817088,15.0,6,42
223,q2,1.797568678855896,2.2447212219238284,3,1113,1024,-0.0008174079351953128,0.03076621053005226,0.0013344887,45.0,7,43
224,q2,1.797568678855896,2.2447212219238284,3,1483,1428,0.07755340700390626,0.02510498431367111,0.0006054104299999999,75.0,8,44
225,q2,1.797568678855896,2.2447212219238284,3,1699,1631,0.03623276169695312,0.024600325449547638,0.0006543259,105.0,9,45
226,q2,1.797568678855896,2.2447212219238284,3,1489,1559,0.019003259437617187,0.02492989749217546,0.0007358893600000001,135.0,10,46
227,q2,1.797568678855896,2.2447212219238284,3,2418,2374,0.011245699420117189,0.02017473055883264,0.0002942153,165.0,11,47
228,q2,2.2447212219238284,4.7731614112854,4,2361,2380,-0.02188138774152344,0.020300869466411103,0.0001284142,-165.0,0,48
229,q2,2.2447212219238284,4.7731614112854,4,1535,1627,-0.06162590946523437,0.02806542249494864,0.00093229936,-135.0,1,49
230,q2,2.2447212219238284,4.7731614112854,4,1508,1713,-0.032393118809374996,0.030384375796934347,0.0020393538,-105.0,2,50
231,q2,2.2447212219238284,4.7731614112854,4,1511,1628,-0.0960487801484375,0.02691165625032104,0.0011943289999999998,-75.0,3,51
232,q2,2.2447212219238284,4.7731614112854,4,957,1087,-0.016098104447695313,0.03511297457116433,0.0020379423999999998,-45.0,4,52
233,q2,2.2447212219238284,4.7731614112854,4,501,462,-0.04206286260625,0.05293310282588047,0.0012976803,-15.0,5,53
234,q2,2.2447212219238284,4.7731614112854,4,486,480,-0.06118307965195313,0.04890377832082714,0.00019902311999999998,15.0,6,54
235,q2,2.2447212219238284,4.7731614112854,4,1036,1042,0.043629608430078126,0.03559875227032514,9.25199e-05,45.0,7,55
236,q2,2.2447212219238284,4.7731614112854,4,1623,1429,0.02331156946464844,0.02599843665561739,0.0020367918,75.0,8,56
237,q2,2.2447212219238284,4.7731614112854,4,1710,1508,0.016526594887500003,0.028168754201599394,0.0020113826999999997,105.0,9,57
238,q2,2.2447212219238284,4.7731614112854,4,1661,1476,0.001091960803828125,0.026935861137266096,0.001889673,135.0,10,58
239,q2,2.2447212219238284,4.7731614112854,4,2566,2518,0.008983094027304687,0.018555935665074005,0.0003025277,165.0,11,59
