axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
z,0.12744246423244476,0.2507466971874237,0,7035,6816,0.021109655,0.008494985,0.00050663174,75.0,8,8,0.0019891933
z,0.12744246423244476,0.2507466971874237,0,9822,9561,0.017977849,0.0071815685,0.00043146836,105.0,9,9,-0.001238469
z,0.12744246423244476,0.2507466971874237,0,7978,7885,0.007827369,0.007939516,0.00018785684,135.0,10,10,0.0137275355
z,0.12744246423244476,0.2507466971874237,0,13609,13482,0.0062588835,0.0060754577,0.0001502132,165.0,11,11,0.002992032
z,0.2507466971874237,0.31731894612312317,1,12139,12413,-0.014899849,0.0063812877,0.00035759638,-165.0,0,12,-0.0047485335
z,0.2507466971874237,0.31731894612312317,1,7416,7483,-0.006003933,0.008192446,0.00014409439,-135.0,1,13,-0.001095037
z,0.2507466971874237,0.31731894612312317,1,9350,9916,-0.0392232,0.0071989624,0.0009413568,-105.0,2,14,0.0027484782
z,0.2507466971874237,0.31731894612312317,1,6910,7374,-0.043369688,0.008359229,0.0010408725,-75.0,3,15,-0.0018146522
z,0.2507466971874237,0.31731894612312317,1,6306,6567,-0.027069418,0.008810508,0.000649666,-45.0,4,16,-0.00046022795
z,0.2507466971874237,0.31731894612312317,1,3317,3375,-0.011571515,0.012223426,0.00027771638,-15.0,5,17,0.00048882514
z,0.2507466971874237,0.31731894612312317,1,3366,3335,0.006176469,0.0122158,0.00014823525,15.0,6,18,0.009855949
z,0.2507466971874237,0.31731894612312317,1,6436,6125,0.033056308,0.008917651,0.0007933514,45.0,7,19,-0.010116734
z,0.2507466971874237,0.31731894612312317,1,7273,6968,0.028594172,0.0083762985,0.0006862601,75.0,8,20,0.009964338
z,0.2507466971874237,0.31731894612312317,1,9687,9374,0.021923851,0.0072414037,0.00052617246,105.0,9,21,0.005704729
z,0.2507466971874237,0.31731894612312317,1,7487,7287,0.018073825,0.008225836,0.0004337718,135.0,10,22,-0.0041009625
z,0.2507466971874237,0.31731894612312317,1,12496,12396,0.0053636245,0.0063381693,0.00012872698,165.0,11,23,-0.0005862806
z,0.31731894612312317,0.3753333985805512,2,12725,12837,-0.0058498047,0.0062545366,0.00014039532,-165.0,0,24,-0.004659378
z,0.31731894612312317,0.3753333985805512,2,7183,7603,-0.03792423,0.008217924,0.00091018155,-135.0,1,25,0.0004828684
z,0.31731894612312317,0.3753333985805512,2,9395,9861,-0.03231008,0.0072026146,0.00077544193,-105.0,2,26,-0.0038538575
z,0.31731894612312317,0.3753333985805512,2,7099,7678,-0.0523131,0.00821508,0.0012555144,-75.0,3,27,0.009368796
z,0.31731894612312317,0.3753333985805512,2,5438,5865,-0.050437357,0.009393988,0.0012104965,-45.0,4,28,0.012490541
z,0.31731894612312317,0.3753333985805512,2,2808,2734,0.01782721,0.013430671,0.00042785303,-15.0,5,29,-0.02000959
z,0.31731894612312317,0.3753333985805512,2,2789,2775,0.0033593797,0.013406148,8.062511e-05,15.0,6,30,0.01004776
z,0.31731894612312317,0.3753333985805512,2,5988,5682,0.035008118,0.009251204,0.0008401948,45.0,7,31,0.0038253814
z,0.31731894612312317,0.3753333985805512,2,7601,7019,0.05314884,0.008258707,0.0012755721,75.0,8,32,0.00016354024
z,0.31731894612312317,0.3753333985805512,2,9936,9405,0.036655046,0.0071856915,0.00087972113,105.0,9,33,-0.0013790503
z,0.31731894612312317,0.3753333985805512,2,7468,7296,0.015554018,0.008228969,0.00037329644,135.0,10,34,0.0088144075
z,0.31731894612312317,0.3753333985805512,2,13017,12783,0.012109169,0.0062252716,0.00029062005,165.0,11,35,0.00067990925
z,0.3753333985805512,0.444266676902771,3,16329,16606,-0.01122898,0.005509901,0.0002694955,-165.0,0,36,-0.00095432345
z,0.3753333985805512,0.444266676902771,3,9012,9201,-0.013854744,0.0074091363,0.00033251385,-135.0,1,37,9.5799565e-05
z,0.3753333985805512,0.444266676902771,3,11175,11741,-0.032975834,0.006602286,0.00079142,-105.0,2,38,-0.0034858398
z,0.3753333985805512,0.444266676902771,3,9003,9630,-0.04492654,0.0073184627,0.001078237,-75.0,3,39,0.0015602298
z,0.3753333985805512,0.444266676902771,3,6064,6512,-0.04756129,0.008907113,0.001141471,-45.0,4,40,0.008840419
z,0.3753333985805512,0.444266676902771,3,2729,2835,-0.025435304,0.0134018855,0.0006104473,-15.0,5,41,0.0115945805
z,0.3753333985805512,0.444266676902771,3,2745,2707,0.009305634,0.013542638,0.00022333521,15.0,6,42,-0.009515063
z,0.3753333985805512,0.444266676902771,3,6686,6412,0.027929537,0.008734299,0.0006703089,45.0,7,43,0.0053548776
