,axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
212,q2,1.5113645553588868,1.797568678855896,2,1475,1424,0.03139505301917969,0.030365636353386703,0.00056370435,75.0,8,32
213,q2,1.5113645553588868,1.797568678855896,2,1773,1603,0.026666444083984372,0.0255357951606929,0.0016135257999999998,105.0,9,33
214,q2,1.5113645553588868,1.797568678855896,2,1555,1474,0.0036516676574609376,0.02845686894915876,0.0008568705,135.0,10,34
215,q2,1.5113645553588868,1.797568678855896,2,2466,2420,-0.02685608591386719,0.023199550906689983,0.00030167116,165.0,11,35
216,q2,1.797568678855896,2.2447212219238284,3,2426,2499,-0.00641063009421875,0.02254277617841037,0.00047494797,-165.0,0,36
217,q2,1.797568678855896,2.2447212219238284,3,1479,1528,0.027977941811484372,0.027517253833297353,0.0005221461000000001,-135.0,1,37
218,q2,1.797568678855896,2.2447212219238284,3,1619,1653,-0.029506224274492183,0.026289781190341584,0.00033296229,-105.0,2,38
219,q2,1.797568678855896,2.2447212219238284,3,1542,1538,-0.007607546643085938,0.02783316494050836,4.1613926e-05,-75.0,3,39
220,q2,1.797568678855896,2.2447212219238284,3,1038,1022,0.022248674601328126,0.033657739660778535,0.00024887553,-45.0,4,40
221,q2,1.797568678855896,2.2447212219238284,3,518,534,-0.014641240792187501,0.05145199147020609,0.00048734178,-15.0,5,41
222,q2,1.797568678855896,2.2447212219238284,3,503,493,0.019030482764843752,0.05242040339581066,0.00032171406000000005,15.0,6,42
223,q2,1.797568678855896,2.2447212219238284,3,1079,992,0.08634688305585939,0.03489458320710248,0.0013460729000000001,45.0,7,43
224,q2,1.797568678855896,2.2447212219238284,3,1508,1483,0.030603669044140625,0.026495923069243484,0.00026782617,75.0,8,44
225,q2,1.797568678855896,2.2447212219238284,3,1645,1634,0.019502168019414064,0.02858586023080027,0.00010749313,105.0,9,45
226,q2,1.797568678855896,2.2447212219238284,3,1574,1469,0.048072853974218746,0.02761527599656852,0.0011056477,135.0,10,46
227,q2,1.797568678855896,2.2447212219238284,3,2386,2284,-0.008598904782929687,0.024676494927618087,0.00069986243,165.0,11,47
228,q2,2.2447212219238284,4.7731614112854,4,2456,2378,-0.014511312688359375,0.0220013740430785,0.00051703193,-165.0,0,48
229,q2,2.2447212219238284,4.7731614112854,4,1550,1607,-0.054194135784882816,0.02884042216988228,0.0005785351000000001,-135.0,1,49
230,q2,2.2447212219238284,4.7731614112854,4,1561,1702,-0.026640285778125,0.025470715619300307,0.0013846228,-105.0,2,50
231,q2,2.2447212219238284,4.7731614112854,4,1438,1538,-0.06841476093320313,0.026081065956591237,0.0010767045,-75.0,3,51
232,q2,2.2447212219238284,4.7731614112854,4,976,1058,-0.07201601216523437,0.03270492976008666,0.0012917911999999999,-45.0,4,52
233,q2,2.2447212219238284,4.7731614112854,4,491,479,-0.06390819675156251,0.052930040654564164,0.00039640482,-15.0,5,53
234,q2,2.2447212219238284,4.7731614112854,4,494,486,-0.04622097689804688,0.05358512337441806,0.00026157324,15.0,6,54
235,q2,2.2447212219238284,4.7731614112854,4,1024,1003,0.01644061753734375,0.03525604439067082,0.00033196705000000003,45.0,7,55
236,q2,2.2447212219238284,4.7731614112854,4,1591,1465,0.029474281770078124,0.03225118366711208,0.0013211332,75.0,8,56
237,q2,2.2447212219238284,4.7731614112854,4,1622,1557,0.02999743164847656,0.02644278648581259,0.0006551673,105.0,9,57
238,q2,2.2447212219238284,4.7731614112854,4,1594,1639,0.04454918253789063,0.02615918952407003,0.0004460014,135.0,10,58
239,q2,2.2447212219238284,4.7731614112854,4,2426,2396,-0.020322797226875,0.022809051797992006,0.00019935331000000002,165.0,11,59
