axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
x,5,0.2590043723583222,0.23393914103507996,6443,6522,45.0,7,0.00878212,0.00019524683,0.008135284,67,-0.00030591525
x,5,0.2590043723583222,0.23393914103507996,11559,12543,75.0,8,0.006431723,0.0013081918,0.054507993,68,-0.000247702
x,5,0.2590043723583222,0.23393914103507996,14003,14604,105.0,9,0.0059100743,0.00067318056,0.02804919,69,2.9446557e-05
x,5,0.2590043723583222,0.23393914103507996,12564,12862,135.0,10,0.0062705814,0.0003755499,0.015647912,70,-0.0002437681
x,5,0.2590043723583222,0.23393914103507996,23795,23853,165.0,11,0.004581177,3.9004324e-05,0.0016251801,71,-0.00013832306
x,6,0.28756390213966365,0.2590043723583222,23592,23371,-165.0,0,0.0046143816,0.00015078767,-0.00628282,72,-0.00026157498
x,6,0.28756390213966365,0.2590043723583222,13526,13107,-135.0,1,0.0061262418,0.00050410774,-0.021004489,73,0.00013863854
x,6,0.28756390213966365,0.2590043723583222,14161,13361,-105.0,2,0.006023275,0.00093140686,-0.038808618,74,7.4505806e-05
x,6,0.28756390213966365,0.2590043723583222,12466,11796,-75.0,3,0.0064156596,0.0008848662,-0.036869425,75,-0.00039903075
x,6,0.28756390213966365,0.2590043723583222,6494,6351,-45.0,4,0.008822364,0.0003567232,-0.014863467,76,0.00051188096
x,6,0.28756390213966365,0.2590043723583222,2830,2776,-15.0,5,0.013354804,0.0003086527,-0.012860529,77,-3.6809593e-05
x,6,0.28756390213966365,0.2590043723583222,2682,2778,15.0,6,0.01352957,0.0005633886,0.023474524,78,0.0007735472
x,6,0.28756390213966365,0.2590043723583222,6349,6619,45.0,7,0.008778001,0.0006671449,0.027797705,79,-0.00029401667
x,6,0.28756390213966365,0.2590043723583222,11904,12424,75.0,8,0.006408699,0.00068489875,0.028537447,80,7.251836e-05
x,6,0.28756390213966365,0.2590043723583222,13347,14043,105.0,9,0.0060388455,0.0008142292,0.033926215,81,-3.0186027e-05
x,6,0.28756390213966365,0.2590043723583222,12970,13519,135.0,10,0.0061418735,0.0006641041,0.027671006,82,8.078478e-05
x,6,0.28756390213966365,0.2590043723583222,23306,23666,165.0,11,0.004613789,0.00024557993,0.010232497,83,-2.081506e-05
x,7,0.3227645635604859,0.28756390213966365,23345,22821,-165.0,0,0.0046535996,0.00036369596,-0.0151539985,84,-0.00012693182
x,7,0.3227645635604859,0.28756390213966365,13881,13513,-135.0,1,0.0060409107,0.0004304491,-0.017935378,85,-0.00025364757
x,7,0.3227645635604859,0.28756390213966365,13502,12860,-105.0,2,0.006155752,0.000780344,-0.032514334,86,-0.00032878667
x,7,0.3227645635604859,0.28756390213966365,12585,11835,-75.0,3,0.0063938396,0.0009841131,-0.041004714,87,-1.3437122e-05
x,7,0.3227645635604859,0.28756390213966365,6723,6491,-45.0,4,0.00869688,0.00056257844,-0.023440769,88,0.00029085018
x,7,0.3227645635604859,0.28756390213966365,3064,2888,-15.0,5,0.012951791,0.0009474999,-0.039479163,89,-0.0007202141
x,7,0.3227645635604859,0.28756390213966365,2856,2932,15.0,6,0.013142228,0.0004207407,0.017530862,90,0.00096101314
x,7,0.3227645635604859,0.28756390213966365,6474,6808,45.0,7,0.008672082,0.00080577243,0.03357385,91,-0.0001960136
x,7,0.3227645635604859,0.28756390213966365,11736,12800,75.0,8,0.006373368,0.0013895279,0.057896998,92,-3.318861e-05
x,7,0.3227645635604859,0.28756390213966365,12915,13410,105.0,9,0.006161393,0.00060251274,0.025104698,93,6.314367e-05
x,7,0.3227645635604859,0.28756390213966365,13676,13972,135.0,10,0.006013451,0.00034305,0.01429375,94,6.0229562e-05
x,7,0.3227645635604859,0.28756390213966365,23012,23259,165.0,11,0.004648732,0.0001710478,0.007126991,95,-0.000109957065
x,8,0.3750255167484283,0.3227645635604859,23130,22877,-165.0,0,0.004662044,0.00017620817,-0.007342007,96,-0.00026597315
x,8,0.3750255167484283,0.3227645635604859,14439,13765,-135.0,1,0.0059514595,0.00076573517,-0.031905632,97,-0.00030001253
x,8,0.3750255167484283,0.3227645635604859,13185,12557,-105.0,2,0.006229431,0.000781712,-0.032571334,98,8.85874e-05
x,8,0.3750255167484283,0.3227645635604859,12361,11929,-75.0,3,0.006414514,0.0005698829,-0.023745121,99,-0.00011582486
x,8,0.3750255167484283,0.3227645635604859,6814,6752,-45.0,4,0.008585508,0.00014644323,-0.006101801,100,9.531621e-05
