axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
z,0.25986472964286805,0.3339407861232757,1,8826,8282,0.042453926,0.00763851,0.0010188943,75.0,8,20,-4.837662e-05
z,0.25986472964286805,0.3339407861232757,1,12022,11493,0.030035086,0.006518258,0.00072084204,105.0,9,21,-8.9144334e-05
z,0.25986472964286805,0.3339407861232757,1,9061,8644,0.031445485,0.007511682,0.00075469166,135.0,10,22,-0.0004662797
z,0.25986472964286805,0.3339407861232757,1,15435,15252,0.0079618655,0.0057083294,0.00019108478,165.0,11,23,0.0004508933
z,0.3339407861232757,0.4002123355865479,2,16215,16383,-0.0068807616,0.0055385265,0.00016513828,-165.0,0,24,-0.0003038519
z,0.3339407861232757,0.4002123355865479,2,8902,9219,-0.023355829,0.007426607,0.0005605399,-135.0,1,25,8.219667e-05
z,0.3339407861232757,0.4002123355865479,2,11548,11946,-0.022617484,0.006522445,0.0005428196,-105.0,2,26,-0.00033624284
z,0.3339407861232757,0.4002123355865479,2,8634,9335,-0.052084953,0.0074498607,0.0012500389,-75.0,3,27,0.00017909706
z,0.3339407861232757,0.4002123355865479,2,6258,6686,-0.04414621,0.008780963,0.001059509,-45.0,4,28,-0.00025479496
z,0.3339407861232757,0.4002123355865479,2,2958,2948,0.002260605,0.013012243,5.4254524e-05,-15.0,5,29,-0.00023395289
z,0.3339407861232757,0.4002123355865479,2,3039,2904,0.03032817,0.012965741,0.0007278761,15.0,6,30,0.0016787425
z,0.3339407861232757,0.4002123355865479,2,6976,6588,0.038191095,0.008580036,0.0009165863,45.0,7,31,0.0011490844
z,0.3339407861232757,0.4002123355865479,2,9232,8562,0.050271217,0.007487102,0.0012065092,75.0,8,32,1.8779188e-05
z,0.3339407861232757,0.4002123355865479,2,12204,11603,0.033704504,0.006477402,0.00080890814,105.0,9,33,-0.00033924356
z,0.3339407861232757,0.4002123355865479,2,9106,8989,0.008632677,0.0074336915,0.00020718425,135.0,10,34,0.00034559704
z,0.3339407861232757,0.4002123355865479,2,16365,16182,0.0075068595,0.005542839,0.00018016463,165.0,11,35,-0.00010342384
z,0.4002123355865479,0.4736196458339691,3,17221,17156,0.0025244313,0.005393425,6.0586353e-05,-165.0,0,36,-0.00012495788
z,0.4002123355865479,0.4736196458339691,3,9153,9354,-0.01450034,0.007349983,0.00034800818,-135.0,1,37,6.7069195e-05
z,0.4002123355865479,0.4736196458339691,3,10984,11629,-0.038081996,0.006645165,0.0009139679,-105.0,2,38,0.00027524307
z,0.4002123355865479,0.4736196458339691,3,9176,9794,-0.043494996,0.007253626,0.0010438799,-75.0,3,39,2.4229288e-05
z,0.4002123355865479,0.4736196458339691,3,5720,6074,-0.04007378,0.009200691,0.0009617707,-45.0,4,40,0.00013545156
z,0.4002123355865479,0.4736196458339691,3,2313,2386,-0.020741282,0.014584913,0.00049779075,-15.0,5,41,-0.0027115047
z,0.4002123355865479,0.4736196458339691,3,2275,2265,0.0029407784,0.014841241,7.057868e-05,15.0,6,42,0.0017417765
z,0.4002123355865479,0.4736196458339691,3,6109,5874,0.026183065,0.00913205,0.00062839355,45.0,7,43,0.0006433595
z,0.4002123355865479,0.4736196458339691,3,9739,9346,0.027492775,0.007235853,0.0006598266,75.0,8,44,-0.0005243048
z,0.4002123355865479,0.4736196458339691,3,11743,11169,0.03344776,0.0066027585,0.0008027463,105.0,9,45,-1.4781952e-05
z,0.4002123355865479,0.4736196458339691,3,9378,9281,0.0069406726,0.0073205777,0.00016657615,135.0,10,46,0.0011077574
z,0.4002123355865479,0.4736196458339691,3,17513,17028,0.018746708,0.0053796773,0.00044992098,165.0,11,47,-0.00020828284
z,0.4736196458339691,0.8590466380119324,4,17278,17461,-0.0070331837,0.005365134,0.00016879641,-165.0,0,48,0.00015627546
z,0.4736196458339691,0.8590466380119324,4,9936,10287,-0.023172865,0.007030085,0.00055614876,-135.0,1,49,2.5914982e-05
z,0.4736196458339691,0.8590466380119324,4,9578,9839,-0.017946366,0.007175282,0.0004307128,-105.0,2,50,0.00017765723
z,0.4736196458339691,0.8590466380119324,4,9801,10178,-0.025193343,0.0070725377,0.0006046402,-75.0,3,51,-0.0006989613
z,0.4736196458339691,0.8590466380119324,4,5627,5946,-0.03680128,0.0092892945,0.0008832307,-45.0,4,52,-0.00034252554
z,0.4736196458339691,0.8590466380119324,4,2575,2717,-0.03582504,0.013737611,0.00085980096,-15.0,5,53,-0.00021851808
z,0.4736196458339691,0.8590466380119324,4,2613,2513,0.026045911,0.013962504,0.00062510185,15.0,6,54,0.00012262352
z,0.4736196458339691,0.8590466380119324,4,5980,5825,0.01753008,0.0092023825,0.00042072192,45.0,7,55,0.00079919584
z,0.4736196458339691,0.8590466380119324,4,10172,9805,0.02452754,0.0070730085,0.000588661,75.0,8,56,0.0007109009
z,0.4736196458339691,0.8590466380119324,4,9842,9326,0.035941076,0.0072182333,0.00086258585,105.0,9,57,0.0012375489
z,0.4736196458339691,0.8590466380119324,4,10301,9960,0.022470446,0.007023602,0.0005392907,135.0,10,58,0.00016524829
z,0.4736196458339691,0.8590466380119324,4,17343,17207,0.0052554393,0.0053798477,0.00012613054,165.0,11,59,-0.0003024689
pt,0.00048771032015793025,0.24376809895038604,0,13545,13696,-0.007400688,0.0060586603,0.00017761652,-165.0,0,0,-0.0005571684
pt,0.00048771032015793025,0.24376809895038604,0,9025,9314,-0.021039741,0.0073827137,0.0005049538,-135.0,1,1,0.0006535612
pt,0.00048771032015793025,0.24376809895038604,0,7293,7531,-0.021435307,0.008211405,0.0005144474,-105.0,2,2,-0.00035477802
pt,0.00048771032015793025,0.24376809895038604,0,7604,8189,-0.04945491,0.007947599,0.0011869178,-75.0,3,3,0.00013718009
pt,0.00048771032015793025,0.24376809895038604,0,4684,4828,-0.020211978,0.010251215,0.00048508748,-45.0,4,4,0.0007855389
pt,0.00048771032015793025,0.24376809895038604,0,3140,3170,-0.0063476074,0.012588575,0.00015234257,-15.0,5,5,-0.0018587639
pt,0.00048771032015793025,0.24376809895038604,0,2926,2868,0.0133649595,0.013136267,0.00032075902,15.0,6,6,-5.9705228e-05
pt,0.00048771032015793025,0.24376809895038604,0,4907,4676,0.03218316,0.010209965,0.0007723958,45.0,7,7,-0.00085678324
pt,0.00048771032015793025,0.24376809895038604,0,7990,7755,0.019927066,0.0079678735,0.0004782496,75.0,8,8,0.0001536347
pt,0.00048771032015793025,0.24376809895038604,0,7461,7131,0.030193767,0.008274552,0.0007246504,105.0,9,9,0.00013109297
pt,0.00048771032015793025,0.24376809895038604,0,8858,8825,0.0024915878,0.0075200493,5.979811e-05,135.0,10,10,6.5524364e-05
pt,0.00048771032015793025,0.24376809895038604,0,13649,13537,0.0055003567,0.0060648597,0.00013200856,165.0,11,11,0.001057752
pt,0.24376809895038604,0.34273970723152164,1,14044,14168,-0.005868214,0.0059535443,0.00014083715,-165.0,0,12,-0.0002169935
pt,0.24376809895038604,0.34273970723152164,1,7518,7817,-0.026031883,0.008072553,0.00062476523,-135.0,1,13,0.0009784587
pt,0.24376809895038604,0.34273970723152164,1,8406,9088,-0.052049123,0.0075503374,0.001249179,-105.0,2,14,0.00025101006
pt,0.24376809895038604,0.34273970723152164,1,8844,9323,-0.035202254,0.007414624,0.0008448541,-75.0,3,15,-0.00095310435
pt,0.24376809895038604,0.34273970723152164,1,4890,5051,-0.021622902,0.010027287,0.00051894964,-45.0,4,16,0.00033712573
pt,0.24376809895038604,0.34273970723152164,1,1049,1063,-0.008850184,0.021758854,0.00021240443,-15.0,5,17,0.0013000611
pt,0.24376809895038604,0.34273970723152164,1,1042,1014,0.018182479,0.022050409,0.0004363795,15.0,6,18,0.0012609214
pt,0.24376809895038604,0.34273970723152164,1,5151,4909,0.032117043,0.00996499,0.000770809,45.0,7,19,-0.0007850416
pt,0.24376809895038604,0.34273970723152164,1,9470,8903,0.041202273,0.007371248,0.0009888546,75.0,8,20,-0.0013848804
pt,0.24376809895038604,0.34273970723152164,1,8914,8666,0.018834366,0.0075407326,0.00045202477,105.0,9,21,0.0003769882
pt,0.24376809895038604,0.34273970723152164,1,7745,7723,0.00189892,0.008040483,4.557408e-05,135.0,10,22,0.0005060708
pt,0.24376809895038604,0.34273970723152164,1,14205,13743,0.02207036,0.005980243,0.0005296886,165.0,11,23,-4.4437125e-05
pt,0.34273970723152164,0.43551049232482913,2,13415,13441,-0.0012925584,0.006102095,3.10214e-05,-165.0,0,24,0.00054986594
pt,0.34273970723152164,0.43551049232482913,2,7001,7282,-0.026266674,0.008364508,0.00063040014,-135.0,1,25,-0.00041514263
pt,0.34273970723152164,0.43551049232482913,2,9385,9686,-0.021072263,0.0072396374,0.0005057343,-105.0,2,26,-0.0002839677
pt,0.34273970723152164,0.43551049232482913,2,7665,8271,-0.050770503,0.007911337,0.001218492,-75.0,3,27,-0.00020458177
pt,0.34273970723152164,0.43551049232482913,2,5132,5585,-0.056434304,0.0096443,0.0013544234,-45.0,4,28,-0.00063243136
pt,0.34273970723152164,0.43551049232482913,2,2069,2057,0.0038830251,0.015567974,9.3192604e-05,-15.0,5,29,0.0015953546
pt,0.34273970723152164,0.43551049232482913,2,2118,2159,-0.012798609,0.015289553,0.00030716663,15.0,6,30,0.00037316978
pt,0.34273970723152164,0.43551049232482913,2,5520,5320,0.02463309,0.00960182,0.00059119414,45.0,7,31,0.00270419
pt,0.34273970723152164,0.43551049232482913,2,8292,7740,0.045969475,0.007889451,0.0011032674,75.0,8,32,0.00040648878
pt,0.34273970723152164,0.43551049232482913,2,9830,9468,0.025044618,0.0071962727,0.0006010708,105.0,9,33,-0.0010052752
pt,0.34273970723152164,0.43551049232482913,2,7310,6932,0.035435535,0.008374168,0.00085045287,135.0,10,34,0.000991933
pt,0.34273970723152164,0.43551049232482913,2,13556,13541,0.0007390745,0.006074902,1.7737788e-05,165.0,11,35,0.0005372307
pt,0.43551049232482913,0.5507847785949707,3,13383,13586,-0.010049614,0.0060889954,0.00024119075,-165.0,0,36,-0.00011196826
pt,0.43551049232482913,0.5507847785949707,3,7025,7199,-0.016332237,0.008383612,0.0003919737,-135.0,1,37,-0.00041163713
pt,0.43551049232482913,0.5507847785949707,3,9469,10056,-0.040138878,0.0071507953,0.00096333306,-105.0,2,38,0.0007005483
pt,0.43551049232482913,0.5507847785949707,3,6786,7078,-0.028119816,0.008489536,0.00067487557,-75.0,3,39,0.00020703487
pt,0.43551049232482913,0.5507847785949707,3,5393,5788,-0.047166605,0.009446612,0.0011319985,-45.0,4,40,-0.0005542673
pt,0.43551049232482913,0.5507847785949707,3,2700,2801,-0.02451308,0.013478721,0.00058831397,-15.0,5,41,-0.00133406
pt,0.43551049232482913,0.5507847785949707,3,2704,2696,0.001977946,0.01360825,4.74707e-05,15.0,6,42,0.00024107937
pt,0.43551049232482913,0.5507847785949707,3,5851,5463,0.04578611,0.009391527,0.0010988666,45.0,7,43,0.0009569563
pt,0.43551049232482913,0.5507847785949707,3,7018,6568,0.044222068,0.008570953,0.0010613296,75.0,8,44,0.00019041076
pt,0.43551049232482913,0.5507847785949707,3,10317,9582,0.049314458,0.007080365,0.001183547,105.0,9,45,0.0006094463
pt,0.43551049232482913,0.5507847785949707,3,7274,7080,0.018044587,0.008345316,0.0004330701,135.0,10,46,-0.0012029838
pt,0.43551049232482913,0.5507847785949707,3,13534,13390,0.007140705,0.0060942345,0.00017137692,165.0,11,47,-0.0017065862
pt,0.5507847785949707,1.2464019060134888,4,12999,13258,-0.013169607,0.006170776,0.00031607057,-165.0,0,48,-9.545591e-05
pt,0.5507847785949707,1.2464019060134888,4,7078,7238,-0.014921636,0.008356815,0.0003581193,-135.0,1,49,-0.0003797263
pt,0.5507847785949707,1.2464019060134888,4,10228,10445,-0.014014397,0.0069543347,0.00033634552,-105.0,2,50,-9.633601e-06
pt,0.5507847785949707,1.2464019060134888,4,5781,6307,-0.058096435,0.009080058,0.0013943145,-75.0,3,51,0.0007845722
pt,0.5507847785949707,1.2464019060134888,4,5661,6010,-0.039924137,0.009249102,0.0009581793,-45.0,4,52,-0.0006235838
pt,0.5507847785949707,1.2464019060134888,4,2987,3065,-0.017207345,0.012852459,0.00041297628,-15.0,5,53,0.0009576082
pt,0.5507847785949707,1.2464019060134888,4,3240,3068,0.03640449,0.012582478,0.00087370776,15.0,6,54,0.0008985996
pt,0.5507847785949707,1.2464019060134888,4,6036,5952,0.009355149,0.009132878,0.00022452358,45.0,7,55,0.00085689314
pt,0.5507847785949707,1.2464019060134888,4,6042,5873,0.018936984,0.009159571,0.00045448763,75.0,8,56,0.0018056743
pt,0.5507847785949707,1.2464019060134888,4,10557,9974,0.037911993,0.0069740107,0.00090988784,105.0,9,57,0.00060774386
pt,0.5507847785949707,1.2464019060134888,4,7529,7207,0.029173898,0.008234274,0.00070017355,135.0,10,58,0.0012208354
pt,0.5507847785949707,1.2464019060134888,4,13260,13081,0.00907275,0.0061612097,0.000217746,165.0,11,59,0.00011473615
q2,1.0000007152557373,1.3398075580596922,0,13735,13728,0.00034030495,0.0060342876,8.167319e-06,-165.0,0,0,0.00038130002
q2,1.0000007152557373,1.3398075580596922,0,6328,6496,-0.01749057,0.008829209,0.00041977369,-135.0,1,1,0.0001354292
q2,1.0000007152557373,1.3398075580596922,0,10164,10295,-0.008548798,0.0069910423,0.00020517115,-105.0,2,2,-0.00062857196
q2,1.0000007152557373,1.3398075580596922,0,6528,6739,-0.021233808,0.00867992,0.0005096114,-75.0,3,3,-0.0002393499
q2,1.0000007152557373,1.3398075580596922,0,5474,5944,-0.054957375,0.009344329,0.001318977,-45.0,4,4,-0.00075439364
q2,1.0000007152557373,1.3398075580596922,0,2516,2538,-0.0058117327,0.014066144,0.00013948159,-15.0,5,5,0.001634608
q2,1.0000007152557373,1.3398075580596922,0,2531,2509,0.0058278763,0.014085665,0.00013986904,15.0,6,6,-0.000577725
q2,1.0000007152557373,1.3398075580596922,0,5890,5657,0.026940456,0.009302673,0.00064657093,45.0,7,7,0.0008339286
q2,1.0000007152557373,1.3398075580596922,0,6920,6507,0.041066647,0.008622714,0.0009855995,75.0,8,8,-7.3738396e-05
q2,1.0000007152557373,1.3398075580596922,0,10566,9980,0.03807926,0.0069714203,0.0009139023,105.0,9,9,-0.00047314912
q2,1.0000007152557373,1.3398075580596922,0,6440,6330,0.011500585,0.008848626,0.00027601403,135.0,10,10,0.0020187683
q2,1.0000007152557373,1.3398075580596922,0,14005,13605,0.019342463,0.0060170763,0.00046421913,165.0,11,11,0.00023594685
q2,1.3398075580596922,1.5733779430389405,1,13458,13705,-0.012140523,0.0060670716,0.00029137256,-165.0,0,12,-0.0008890219
