,axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index
25,x,0.22535382211208346,0.2737313747406006,2,1486,1525,-0.06040339130351563,0.02859558754734156,0.00041503362999999996,-135.0,1,25
26,x,0.22535382211208346,0.2737313747406006,2,1632,1762,-0.000789068358515625,0.02835189166369078,0.0012273288,-105.0,2,26
27,x,0.22535382211208346,0.2737313747406006,2,1411,1480,-0.03069604762027344,0.026850245043407103,0.0007647692,-75.0,3,27
28,x,0.22535382211208346,0.2737313747406006,2,992,1097,-0.0012302995682421875,0.03120733346488383,0.0016105724,-45.0,4,28
29,x,0.22535382211208346,0.2737313747406006,2,500,482,0.07017953992578124,0.04947474187702847,0.00058734114,-15.0,5,29
30,x,0.22535382211208346,0.2737313747406006,2,519,477,-0.009990770228515624,0.052542164737514614,0.0013511991,15.0,6,30
31,x,0.22535382211208346,0.2737313747406006,2,1030,1036,-0.033747198129687496,0.037118126527749505,9.305728e-05,45.0,7,31
32,x,0.22535382211208346,0.2737313747406006,2,1578,1472,0.03515847872734375,0.02714562922216367,0.0011136159,75.0,8,32
33,x,0.22535382211208346,0.2737313747406006,2,1751,1668,0.043827954265624997,0.02688560323369559,0.0007778724499999999,105.0,9,33
34,x,0.22535382211208346,0.2737313747406006,2,1458,1446,0.006660567103515625,0.02809715451157253,0.00013240793,135.0,10,34
35,x,0.22535382211208346,0.2737313747406006,2,2431,2509,0.02336241987011719,0.022263751154233808,0.0005059376999999999,165.0,11,35
36,x,0.2737313747406006,0.33397098183631896,3,2295,2487,-0.024051472724375002,0.021900992276215153,0.0012865334,-165.0,0,36
37,x,0.2737313747406006,0.33397098183631896,3,1507,1555,-0.010336705166367186,0.02810203619437839,0.00050230266,-135.0,1,37
38,x,0.2737313747406006,0.33397098183631896,3,1625,1722,-0.056142746196093746,0.026941124919340795,0.0009286358,-105.0,2,38
39,x,0.2737313747406006,0.33397098183631896,3,1425,1561,-0.056110847259921874,0.02678928674860825,0.001459414,-75.0,3,39
40,x,0.2737313747406006,0.33397098183631896,3,979,1071,-0.025787761132578125,0.03506643883679678,0.0014380149,-45.0,4,40
41,x,0.2737313747406006,0.33397098183631896,3,511,480,-0.112007561421875,0.04940767199537498,0.0010023456,-15.0,5,41
42,x,0.2737313747406006,0.33397098183631896,3,499,516,0.04111215119257813,0.05018229161060214,0.0005366762,15.0,6,42
43,x,0.2737313747406006,0.33397098183631896,3,1027,1003,0.03772863211214844,0.03450756936001474,0.00037883024,45.0,7,43
44,x,0.2737313747406006,0.33397098183631896,3,1623,1540,0.050022788933203124,0.025509131901823495,0.0008408302699999999,75.0,8,44
45,x,0.2737313747406006,0.33397098183631896,3,1601,1572,0.043182962648437496,0.027157817047184417,0.00029285817000000003,105.0,9,45
46,x,0.2737313747406006,0.33397098183631896,3,1525,1622,-0.012641947312109374,0.029721773045413628,0.000987653,135.0,10,46
47,x,0.2737313747406006,0.33397098183631896,3,2429,2385,0.023488878599609374,0.021932836454717882,0.00029287077,165.0,11,47
48,x,0.33397098183631896,0.6021702885627747,4,2357,2450,-0.005806847952695313,0.023062688556656066,0.00061992375,-165.0,0,48
49,x,0.33397098183631896,0.6021702885627747,4,1520,1661,-0.04949357422789062,0.027289664071185105,0.0014203155999999999,-135.0,1,49
50,x,0.33397098183631896,0.6021702885627747,4,1470,1539,-0.04988463587058594,0.027069567900797013,0.0007347783500000001,-105.0,2,50
51,x,0.33397098183631896,0.6021702885627747,4,1477,1539,-0.017905489075390624,0.028150991893640856,0.0006587032,-75.0,3,51
52,x,0.33397098183631896,0.6021702885627747,4,1059,1035,-0.07982635941523439,0.029689964825757146,0.00036725187000000007,-45.0,4,52
53,x,0.33397098183631896,0.6021702885627747,4,519,518,-0.05504638179609375,0.046652220757630196,3.0899446e-05,-15.0,5,53
54,x,0.33397098183631896,0.6021702885627747,4,547,517,-0.03201191547382813,0.05513721060765992,0.00090346026,15.0,6,54
55,x,0.33397098183631896,0.6021702885627747,4,1090,1029,0.05126474715273437,0.03965572513830443,0.00092241913,45.0,7,55
56,x,0.33397098183631896,0.6021702885627747,4,1544,1460,-0.037520829268359375,0.026511817073320117,0.0008960016,75.0,8,56
57,x,0.33397098183631896,0.6021702885627747,4,1608,1525,0.01981614874542969,0.030478229609417217,0.0008488816,105.0,9,57
58,x,0.33397098183631896,0.6021702885627747,4,1664,1557,0.0566855041890625,0.029200456294620796,0.0010644431,135.0,10,58
59,x,0.33397098183631896,0.6021702885627747,4,2538,2342,0.025820152437109375,0.022449196549734735,0.0012869618,165.0,11,59
60,z,0.12744246423244476,0.2507466971874237,0,2785,2716,0.024687383675625,0.022150584850042756,0.00040191744,-165.0,0,0
61,z,0.12744246423244476,0.2507466971874237,0,1774,1787,-0.015523584246171875,0.025101729238293062,0.00011697708399999999,-135.0,1,1
62,z,0.12744246423244476,0.2507466971874237,0,2070,2054,-0.028487600566054688,0.023410864292048954,0.00012431707,-105.0,2,2
63,z,0.12744246423244476,0.2507466971874237,0,1495,1546,-0.05035996624296875,0.027279641980098572,0.00053738203,-75.0,3,3
64,z,0.12744246423244476,0.2507466971874237,0,1548,1502,-0.032356965898828124,0.026405544033333454,0.00048326727,-45.0,4,4
65,z,0.12744246423244476,0.2507466971874237,0,1092,1082,-0.026382949583671877,0.029435388930609176,0.00014739063999999997,-15.0,5,5
66,z,0.12744246423244476,0.2507466971874237,0,1060,1065,-0.006395182365468749,0.03231031073260928,7.539464e-05,15.0,6,6
67,z,0.12744246423244476,0.2507466971874237,0,1476,1391,0.1015092121328125,0.027356121439772025,0.00094999355,45.0,7,7
68,z,0.12744246423244476,0.2507466971874237,0,1536,1465,0.016129016640898438,0.025783018096173317,0.0007580918,75.0,8,8
69,z,0.12744246423244476,0.2507466971874237,0,2046,2118,0.016735691462617185,0.024586295928362444,0.0005540529,105.0,9,9
70,z,0.12744246423244476,0.2507466971874237,0,1730,1682,0.05973622549179687,0.02506424942565177,0.00045077690000000004,135.0,10,10
71,z,0.12744246423244476,0.2507466971874237,0,2829,2836,-0.027250581944921873,0.021415792598619723,3.9593833e-05,165.0,11,11
72,z,0.2507466971874237,0.3173189461231232,1,2758,2904,-0.00542760355203125,0.022662089402134114,0.0008262517999999999,-165.0,0,12
73,z,0.2507466971874237,0.3173189461231232,1,1731,1749,-0.04802959275820312,0.026296795631993726,0.00016573822,-135.0,1,13
74,z,0.2507466971874237,0.3173189461231232,1,2274,2327,-0.07140467446875001,0.022422110819644372,0.00036910767,-105.0,2,14
75,z,0.2507466971874237,0.3173189461231232,1,1547,1683,-0.022459335228125002,0.02499049299693556,0.0013491673000000002,-75.0,3,15
76,z,0.2507466971874237,0.3173189461231232,1,1546,1530,-0.041486984688671874,0.029166502133716833,0.00016667217,-45.0,4,16
77,z,0.2507466971874237,0.3173189461231232,1,753,733,-0.010055863543359377,0.041956581035108555,0.00043126142999999997,-15.0,5,17
78,z,0.2507466971874237,0.3173189461231232,1,816,838,0.00826637723828125,0.035121856465542826,0.0004262031,15.0,6,18
79,z,0.2507466971874237,0.3173189461231232,1,1450,1475,0.01849567056109375,0.026251874197603258,0.00027386943,45.0,7,19
80,z,0.2507466971874237,0.3173189461231232,1,1754,1583,0.0032721559748046876,0.025134944173282405,0.0016419855999999999,75.0,8,20
81,z,0.2507466971874237,0.3173189461231232,1,2197,2263,0.04374505043085937,0.02297300685479039,0.00047417483,105.0,9,21
82,z,0.2507466971874237,0.3173189461231232,1,1681,1708,0.020771679983945315,0.027581246411230744,0.00025528282000000004,135.0,10,22
83,z,0.2507466971874237,0.3173189461231232,1,2955,2938,0.024243314797265623,0.021039522753449103,9.243617e-05,165.0,11,23
84,z,0.3173189461231232,0.3753333985805512,2,2904,3008,-0.035239504593320314,0.020556394157603908,0.00056367443,-165.0,0,24
85,z,0.3173189461231232,0.3753333985805512,2,1741,1862,-0.0330705591671875,0.025476156935803924,0.0010760948,-135.0,1,25
86,z,0.3173189461231232,0.3753333985805512,2,2209,2358,-0.025224916849375,0.02161523219835947,0.0010454052,-105.0,2,26
87,z,0.3173189461231232,0.3753333985805512,2,1623,1811,-0.03560625013777344,0.02465329078429909,0.0017542318,-75.0,3,27
88,z,0.3173189461231232,0.3753333985805512,2,1266,1370,-0.0067202156732421876,0.02977024625258624,0.0012642046,-45.0,4,28
89,z,0.3173189461231232,0.3753333985805512,2,701,641,-0.00909713914453125,0.04295741169865172,0.0014326106,-15.0,5,29
90,z,0.3173189461231232,0.3753333985805512,2,654,645,-0.0267022185234375,0.04387610011653178,0.00022200501000000001,15.0,6,30
91,z,0.3173189461231232,0.3753333985805512,2,1452,1346,0.009622538423867188,0.03257013299474674,0.001213913,45.0,7,31
92,z,0.3173189461231232,0.3753333985805512,2,1850,1599,0.031572645496874996,0.02703701239290375,0.0023319000000000005,75.0,8,32
93,z,0.3173189461231232,0.3753333985805512,2,2320,2196,0.08169909504296875,0.022398476916309445,0.0008798268,105.0,9,33
94,z,0.3173189461231232,0.3753333985805512,2,1785,1773,0.04656480304046875,0.02628547203499676,0.00010806988999999999,135.0,10,34
95,z,0.3173189461231232,0.3753333985805512,2,3062,2994,0.016918730516132813,0.01958081133648564,0.0003597928,165.0,11,35
96,z,0.3753333985805512,0.444266676902771,3,3088,3134,0.008735222577734375,0.02031868830086051,0.00023689574,-165.0,0,36
97,z,0.3753333985805512,0.444266676902771,3,1778,1862,-0.04611784459273438,0.027499074571814358,0.0007394475,-135.0,1,37
98,z,0.3753333985805512,0.444266676902771,3,2100,2251,-0.02407536798265625,0.023961484752722712,0.0011120321,-105.0,2,38
99,z,0.3753333985805512,0.444266676902771,3,1755,1911,-0.044366830071992186,0.024785351686539437,0.00136352,-75.0,3,39
100,z,0.3753333985805512,0.444266676902771,3,1190,1290,-0.053411773027382814,0.030075311828964783,0.0012920452,-45.0,4,40
101,z,0.3753333985805512,0.444266676902771,3,518,556,-0.036556623030078124,0.049342617942246536,0.0011337276,-15.0,5,41
102,z,0.3753333985805512,0.444266676902771,3,515,547,-0.059075048828906254,0.05686469994907997,0.0009655058,15.0,6,42
103,z,0.3753333985805512,0.444266676902771,3,1335,1257,0.04521941312796875,0.03264151029710509,0.0009642486,45.0,7,43
104,z,0.3753333985805512,0.444266676902771,3,1943,1835,0.04083049653824219,0.02697409900684749,0.000915991,75.0,8,44
105,z,0.3753333985805512,0.444266676902771,3,2261,2126,0.03835249543058594,0.022260028452014573,0.0009860423,105.0,9,45
106,z,0.3753333985805512,0.444266676902771,3,1863,1791,0.04731164649570313,0.02694029944151964,0.0006313837,135.0,10,46
107,z,0.3753333985805512,0.444266676902771,3,3188,3169,0.048029178892812496,0.019655320104247406,9.577029e-05,165.0,11,47
108,z,0.444266676902771,0.7958319783210754,4,3061,3161,0.00010277581804687491,0.019025082531153384,0.0005149907700000001,-165.0,0,48
109,z,0.444266676902771,0.7958319783210754,4,1897,1897,-0.029953181281015626,0.024924544219590148,0.0,-135.0,1,49
110,z,0.444266676902771,0.7958319783210754,4,1789,1939,3.630617875000032e-05,0.02673799236772217,0.0012892727,-105.0,2,50
111,z,0.444266676902771,0.7958319783210754,4,1923,1937,-0.020414811258046874,0.024707751901373275,0.00011621713,-75.0,3,51
112,z,0.444266676902771,0.7958319783210754,4,1223,1259,-0.03917113821132813,0.02899220692578888,0.0004647615,-45.0,4,52
113,z,0.444266676902771,0.7958319783210754,4,601,598,-0.09485753327343749,0.04262976873566309,8.017362399999999e-05,-15.0,5,53
114,z,0.444266676902771,0.7958319783210754,4,634,567,0.021212127584765626,0.04860952895601843,0.0017875625,15.0,6,54
115,z,0.444266676902771,0.7958319783210754,4,1192,1194,0.011242341569101564,0.0351811850700428,2.6858947e-05,45.0,7,55
116,z,0.444266676902771,0.7958319783210754,4,1994,1938,0.0030320226066796875,0.023379060787042324,0.0004563561799999999,75.0,8,56
117,z,0.444266676902771,0.7958319783210754,4,1922,1881,-0.008396619479296876,0.0274957883894218,0.00034545138,105.0,9,57
118,z,0.444266676902771,0.7958319783210754,4,1938,1964,-0.020401654041992186,0.025092100980121466,0.00021350867,135.0,10,58
119,z,0.444266676902771,0.7958319783210754,4,3217,3082,0.013566274327695312,0.02123286098621852,0.0006867388,165.0,11,59
120,pt,0.00048771032015793025,0.2314211696386337,0,2355,2458,0.005386099383476563,0.022658468918932428,0.00068572623,-165.0,0,0
121,pt,0.00048771032015793025,0.2314211696386337,0,1695,1713,-0.04823671253476562,0.028070849214692408,0.00016923973000000002,-135.0,1,1
122,pt,0.00048771032015793025,0.2314211696386337,0,1370,1516,-0.018607600988554684,0.027963182747091215,0.0016210110000000001,-105.0,2,2
123,pt,0.00048771032015793025,0.2314211696386337,0,1402,1517,-0.04522381318203125,0.02789712423404204,0.0012623889,-75.0,3,3
124,pt,0.00048771032015793025,0.2314211696386337,0,961,977,-0.03471750325683594,0.03494041749106802,0.0002645426,-45.0,4,4
125,pt,0.00048771032015793025,0.2314211696386337,0,668,618,-0.04105725607421875,0.04178440201347555,0.001245829,-15.0,5,5
126,pt,0.00048771032015793025,0.2314211696386337,0,614,610,0.039126416080468754,0.044377691932802055,0.00010471478000000001,15.0,6,6
127,pt,0.00048771032015793025,0.2314211696386337,0,998,940,0.028464376969570312,0.033989767239574975,0.00095896696,45.0,7,7
128,pt,0.00048771032015793025,0.2314211696386337,0,1547,1469,0.033213123462890626,0.02850663075533073,0.0008286912,75.0,8,8
129,pt,0.00048771032015793025,0.2314211696386337,0,1421,1370,0.024495664267578127,0.03005824713203176,0.0005855173,105.0,9,9
130,pt,0.00048771032015793025,0.2314211696386337,0,1611,1662,0.04090607299453125,0.025024901604081794,0.0004992908000000001,135.0,10,10
131,pt,0.00048771032015793025,0.2314211696386337,0,2499,2492,0.03496074085195312,0.021765577579384965,4.4940704999999995e-05,165.0,11,11
132,pt,0.2314211696386337,0.3282289385795593,1,2474,2595,-0.021491039317734374,0.022538125009772304,0.0007648786,-165.0,0,12
133,pt,0.2314211696386337,0.3282289385795593,1,1377,1494,-0.04023254714296875,0.02932324766866883,0.0013058163000000001,-135.0,1,13
134,pt,0.2314211696386337,0.3282289385795593,1,1537,1693,-0.020659714375625002,0.02740335056973878,0.0015475743,-105.0,2,14
135,pt,0.2314211696386337,0.3282289385795593,1,1616,1803,-0.029026290041523437,0.025636641035328908,0.0017525560999999998,-75.0,3,15
136,pt,0.2314211696386337,0.3282289385795593,1,1006,1052,0.002523620902734375,0.032646886954065056,0.0007162125,-45.0,4,16
137,pt,0.2314211696386337,0.3282289385795593,1,199,215,0.03731955700273437,0.0731584161820976,0.0012383661000000001,-15.0,5,17
138,pt,0.2314211696386337,0.3282289385795593,1,207,266,0.02059168533515625,0.06431746191775466,0.0039968723,15.0,6,18
139,pt,0.2314211696386337,0.3282289385795593,1,1007,1037,0.022000879341796876,0.03566148189397915,0.00047029437999999995,45.0,7,19
140,pt,0.2314211696386337,0.3282289385795593,1,1837,1656,0.03911800690976562,0.025892086928815745,0.0016603873999999999,75.0,8,20
141,pt,0.2314211696386337,0.3282289385795593,1,1604,1663,0.006216942206796876,0.028762579668458802,0.0005786718,105.0,9,21
142,pt,0.2314211696386337,0.3282289385795593,1,1490,1511,-0.005379419029374999,0.028234203854398482,0.00022422432,135.0,10,22
143,pt,0.2314211696386337,0.3282289385795593,1,2643,2512,0.060174006361718754,0.021694304206923382,0.00081427675,165.0,11,23
144,pt,0.3282289385795593,0.418657124042511,2,2377,2415,-0.035833973034453126,0.02275517323314443,0.00025409504000000003,-165.0,0,24
145,pt,0.3282289385795593,0.418657124042511,2,1316,1368,-0.049236809860156244,0.02828431346755102,0.0006207979000000001,-135.0,1,25
146,pt,0.3282289385795593,0.418657124042511,2,1732,1882,-0.070064011828125,0.024769099428838207,0.0013299416,-105.0,2,26
147,pt,0.3282289385795593,0.418657124042511,2,1447,1515,-0.07038446909375,0.026961115373763157,0.0007356196000000001,-75.0,3,27
148,pt,0.3282289385795593,0.418657124042511,2,1060,1090,-0.0401509866884375,0.03208144960322839,0.00044710774000000005,-45.0,4,28
149,pt,0.3282289385795593,0.418657124042511,2,449,403,-0.042392828325000007,0.052645366845633486,0.0017300062,-15.0,5,29
150,pt,0.3282289385795593,0.418657124042511,2,468,435,0.03009119619882812,0.050199029292662165,0.0011709966,15.0,6,30
151,pt,0.3282289385795593,0.418657124042511,2,1122,1026,0.04990746396171875,0.03212179484742879,0.0014320770000000001,45.0,7,31
152,pt,0.3282289385795593,0.418657124042511,2,1587,1461,0.008287605039335937,0.02901019803473273,0.0013246007,75.0,8,32
153,pt,0.3282289385795593,0.418657124042511,2,1824,1804,0.058969170489726566,0.02473953606249376,0.00017664125,105.0,9,33
154,pt,0.3282289385795593,0.418657124042511,2,1376,1358,0.050923620121875,0.030785330908821698,0.0002109616,135.0,10,34
155,pt,0.3282289385795593,0.418657124042511,2,2498,2457,-0.005562742453320313,0.022557422567280196,0.00026513656,165.0,11,35
156,pt,0.418657124042511,0.5319416642189025,3,2377,2400,0.01859876125902344,0.023237048960316177,0.0001542773,-165.0,0,36
157,pt,0.418657124042511,0.5319416642189025,3,1420,1387,-0.04873263613203125,0.028997289211933175,0.00037670464,-135.0,1,37
158,pt,0.418657124042511,0.5319416642189025,3,1810,1895,-0.021334935306640625,0.025448356935241355,0.00073512323,-105.0,2,38
159,pt,0.418657124042511,0.5319416642189025,3,1300,1304,0.023949630702734377,0.029486926159419793,4.9220773e-05,-75.0,3,39
160,pt,0.418657124042511,0.5319416642189025,3,1052,1134,-0.08207416024023437,0.029855681905056036,0.0012019686,-45.0,4,40
161,pt,0.418657124042511,0.5319416642189025,3,572,630,-0.06764690388164063,0.04671153093628503,0.0015461545999999999,-15.0,5,41
162,pt,0.418657124042511,0.5319416642189025,3,586,608,-0.08294523384453124,0.04433431425960454,0.00059040193,15.0,6,42
163,pt,0.418657124042511,0.5319416642189025,3,1130,1075,0.01632571163335938,0.0344175025708202,0.0007992516,45.0,7,43
164,pt,0.418657124042511,0.5319416642189025,3,1391,1262,0.002313409295546876,0.02994790480665162,0.0015580518,75.0,8,44
165,pt,0.418657124042511,0.5319416642189025,3,1968,1823,0.058901370837890626,0.02397507369110871,0.0012255856,105.0,9,45
166,pt,0.418657124042511,0.5319416642189025,3,1418,1393,-0.01998524682917969,0.029939477400673764,0.00028497618,135.0,10,46
167,pt,0.418657124042511,0.5319416642189025,3,2495,2432,0.00909186919546875,0.022487050008314937,0.0004097202,165.0,11,47
168,pt,0.5319416642189025,1.2094560861587524,4,2254,2359,0.001208694848671875,0.022873582675208594,0.0007293488,-165.0,0,48
169,pt,0.5319416642189025,1.2094560861587524,4,1349,1421,-0.0020098505523046873,0.02894042341934372,0.0008328794500000001,-135.0,1,49
170,pt,0.5319416642189025,1.2094560861587524,4,1938,1912,-0.024559750821093747,0.02551371777605309,0.00021639242,-105.0,2,50
171,pt,0.5319416642189025,1.2094560861587524,4,1092,1216,-0.033288349323828126,0.031406776663137466,0.0017215328,-75.0,3,51
172,pt,0.5319416642189025,1.2094560861587524,4,1161,1206,-0.02239742820472656,0.032174526691550846,0.0006091772,-45.0,4,52
173,pt,0.5319416642189025,1.2094560861587524,4,690,671,-0.027346643345703126,0.042877921198402544,0.0004473268,-15.0,5,53
174,pt,0.5319416642189025,1.2094560861587524,4,756,684,-0.04917677410859375,0.04391760222878776,0.0016021362,15.0,6,54
175,pt,0.5319416642189025,1.2094560861587524,4,1186,1208,-0.005797156655078124,0.034933569061339556,0.00029446115000000004,45.0,7,55
176,pt,0.5319416642189025,1.2094560861587524,4,1191,1122,-0.014543640555429688,0.03321770499454263,0.0009558789,75.0,8,56
177,pt,0.5319416642189025,1.2094560861587524,4,1902,1826,0.04447872845382812,0.02430044532367077,0.0006532314599999999,105.0,9,57
178,pt,0.5319416642189025,1.2094560861587524,4,1381,1326,0.0532564243928125,0.031227705323473888,0.0006510343,135.0,10,58
179,pt,0.5319416642189025,1.2094560861587524,4,2310,2314,0.02597169956203125,0.023285473275419997,2.771862e-05,165.0,11,59
180,q2,1.0000007152557373,1.286751890182495,0,2419,2464,0.012561770958828124,0.023099615910448984,0.00029529442000000004,-165.0,0,0
181,q2,1.0000007152557373,1.286751890182495,0,1251,1241,-0.02498530489589844,0.03294624948293606,0.00012858236999999998,-135.0,1,1
182,q2,1.0000007152557373,1.286751890182495,0,1816,1857,0.011135041282226563,0.02421526060816547,0.0003576781,-105.0,2,2
183,q2,1.0000007152557373,1.286751890182495,0,1265,1361,-0.030460543514804685,0.027164095020830573,0.0011714019,-75.0,3,3
184,q2,1.0000007152557373,1.286751890182495,0,1119,1181,-0.04622481093984375,0.029420837977483596,0.00086376036,-45.0,4,4
185,q2,1.0000007152557373,1.286751890182495,0,547,568,-0.015294113202343747,0.04720093847110765,0.0006034952,-15.0,5,5
186,q2,1.0000007152557373,1.286751890182495,0,586,581,-0.05255337880429688,0.047194526309844796,0.00013728674,15.0,6,6
187,q2,1.0000007152557373,1.286751890182495,0,1201,1113,0.08000260823320313,0.033583887111491725,0.0012185652,45.0,7,7
188,q2,1.0000007152557373,1.286751890182495,0,1362,1256,0.011532644624726564,0.03169435187107087,0.0012973753,75.0,8,8
189,q2,1.0000007152557373,1.286751890182495,0,1851,1821,0.03993752244695313,0.025431348932010878,0.00026178697999999995,105.0,9,9
190,q2,1.0000007152557373,1.286751890182495,0,1260,1229,0.033901382727226564,0.03185677442874326,0.00039908574999999996,135.0,10,10
191,q2,1.0000007152557373,1.286751890182495,0,2635,2497,0.020190610568828128,0.022883362486604702,0.00086163206,165.0,11,11
192,q2,1.286751890182495,1.5113645553588868,1,2480,2389,0.011960867330664062,0.021139107811579065,0.0005988679,-165.0,0,12
193,q2,1.286751890182495,1.5113645553588868,1,1425,1443,-0.05283829660703125,0.028083009440817607,0.00020110497,-135.0,1,13
194,q2,1.286751890182495,1.5113645553588868,1,1749,1812,-0.05633299099609375,0.02574116065149107,0.00056688895,-105.0,2,14
195,q2,1.286751890182495,1.5113645553588868,1,1372,1454,-0.03861267281015625,0.029327069954431222,0.0009297605,-75.0,3,15
196,q2,1.286751890182495,1.5113645553588868,1,1057,1124,-0.03205854033070313,0.030598593095438404,0.0009843478,-45.0,4,16
197,q2,1.286751890182495,1.5113645553588868,1,552,506,-0.03761813454648437,0.0482843995547398,0.001393162,-15.0,5,17
198,q2,1.286751890182495,1.5113645553588868,1,515,507,-0.04831907783046875,0.04435880743025421,0.00025082368,15.0,6,18
199,q2,1.286751890182495,1.5113645553588868,1,1063,1054,-0.025762069283710935,0.03448296313752025,0.0001362232,45.0,7,19
200,q2,1.286751890182495,1.5113645553588868,1,1563,1374,0.053903797663281246,0.02990525394341181,0.0020619933,75.0,8,20
201,q2,1.286751890182495,1.5113645553588868,1,1799,1671,0.03899686766636719,0.025778193952204775,0.0011819794,105.0,9,21
202,q2,1.286751890182495,1.5113645553588868,1,1357,1481,0.026553540510703126,0.03041687772228966,0.0014000344,135.0,10,22
203,q2,1.286751890182495,1.5113645553588868,1,2416,2489,0.0405672421171875,0.021965696741315856,0.00047688457,165.0,11,23
204,q2,1.5113645553588868,1.797568678855896,2,2318,2480,-0.03171236060128906,0.02347735472971523,0.0010818928,-165.0,0,24
205,q2,1.5113645553588868,1.797568678855896,2,1491,1472,-0.029625824493867192,0.025957460598826098,0.00020547139999999999,-135.0,1,25
206,q2,1.5113645553588868,1.797568678855896,2,1586,1821,-0.03601589289742188,0.027583309396934146,0.0022101672,-105.0,2,26
207,q2,1.5113645553588868,1.797568678855896,2,1400,1490,-0.039974626243164064,0.02775562597066159,0.0009978702,-75.0,3,27
208,q2,1.5113645553588868,1.797568678855896,2,1066,1066,0.007149461665234376,0.03249306302373622,0.0,-45.0,4,28
209,q2,1.5113645553588868,1.797568678855896,2,480,479,0.0034995214871093743,0.04961101833391151,3.341264e-05,-15.0,5,29
210,q2,1.5113645553588868,1.797568678855896,2,505,532,0.025916364021875,0.05121199133771917,0.0008342850500000001,15.0,6,30
211,q2,1.5113645553588868,1.797568678855896,2,1110,1094,-0.04773984902746094,0.03650879426408446,0.00023261504,45.0,7,31
212,q2,1.5113645553588868,1.797568678855896,2,1510,1455,0.013509975357226563,0.02941234828614226,0.0005943844400000001,75.0,8,32
213,q2,1.5113645553588868,1.797568678855896,2,1643,1714,0.055178309464453124,0.02578877607870737,0.0006776983999999999,105.0,9,33
