axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
x,0.34113137722015385,0.6005192399024963,4,8726,8533,0.014930002,0.007611036,0.00035832007,135.0,10,58,0.00078087486
x,0.34113137722015385,0.6005192399024963,4,13304,13207,0.0048849913,0.0061416035,0.00011723979,165.0,11,59,-0.0010901866
z,0.1212601587176323,0.25986472964286805,0,15187,15362,-0.0076482,0.005721222,0.0001835568,-165.0,0,0,8.828007e-06
z,0.1212601587176323,0.25986472964286805,0,9014,9274,-0.01898127,0.007393305,0.0004555505,-135.0,1,1,0.0017152745
z,0.1212601587176323,0.25986472964286805,0,11096,11653,-0.03268971,0.006626538,0.000784553,-105.0,2,2,0.0002481453
z,0.1212601587176323,0.25986472964286805,0,7652,8005,-0.030101236,0.0079882,0.00072242966,-75.0,3,3,0.0016208924
z,0.1212601587176323,0.25986472964286805,0,8112,8232,-0.009802595,0.007821678,0.00023526228,-45.0,4,4,-0.0012671696
z,0.1212601587176323,0.25986472964286805,0,5227,5228,-0.00012770096,0.00977998,3.064823e-06,-15.0,5,5,0.00038684567
z,0.1212601587176323,0.25986472964286805,0,5199,5072,0.016508559,0.009865849,0.0003962054,15.0,6,6,-0.00014299154
z,0.1212601587176323,0.25986472964286805,0,8105,7687,0.03533925,0.0079526175,0.000848142,45.0,7,7,-0.0017936863
z,0.1212601587176323,0.25986472964286805,0,7829,7580,0.021574616,0.008054001,0.0005177908,75.0,8,8,0.0020642653
z,0.1212601587176323,0.25986472964286805,0,11488,11160,0.0193358,0.006643606,0.0004640592,105.0,9,9,-0.00010268949
z,0.1212601587176323,0.25986472964286805,0,8958,8758,0.015072403,0.007512212,0.00036173768,135.0,10,10,-0.00038401224
z,0.1212601587176323,0.25986472964286805,0,15641,15581,0.0025657166,0.0056593716,6.15772e-05,165.0,11,11,-0.00030118856
z,0.25986472964286805,0.3339407861232757,1,15491,15990,-0.021162657,0.0056347996,0.00050790375,-165.0,0,12,-0.0012353715
z,0.25986472964286805,0.3339407861232757,1,8973,9396,-0.030744895,0.0073748278,0.0007378775,-135.0,1,13,0.0016302727
z,0.25986472964286805,0.3339407861232757,1,11730,12472,-0.04093274,0.0064225905,0.0009823858,-105.0,2,14,0.0030579828
z,0.25986472964286805,0.3339407861232757,1,8473,9178,-0.053325873,0.0075161764,0.0012798209,-75.0,3,15,-0.00025209785
z,0.25986472964286805,0.3339407861232757,1,7460,7896,-0.037907623,0.008063966,0.00090978295,-45.0,4,16,-0.00030464306
z,0.25986472964286805,0.3339407861232757,1,3805,3772,0.0058148005,0.011487989,0.00013955521,-15.0,5,17,-0.00038162014
z,0.25986472964286805,0.3339407861232757,1,3780,3806,-0.0045759226,0.011481246,0.00010982215,15.0,6,18,-0.0017567743
z,0.25986472964286805,0.3339407861232757,1,7775,7398,0.033173256,0.008113816,0.00079615816,45.0,7,19,-0.0021199174
z,0.25986472964286805,0.3339407861232757,1,9092,8489,0.04579224,0.007533944,0.0010990138,75.0,8,20,-0.0033866912
z,0.25986472964286805,0.3339407861232757,1,12305,11805,0.027687961,0.0064377612,0.00066451106,105.0,9,21,0.0022579804
z,0.25986472964286805,0.3339407861232757,1,9264,8878,0.028406668,0.0074213366,0.00068176,135.0,10,22,0.0025725365
z,0.25986472964286805,0.3339407861232757,1,15874,15723,0.00638042,0.005625592,0.00015313008,165.0,11,23,0.0020323386
z,0.3339407861232757,0.4002123355865479,2,16706,16859,-0.006085874,0.0054581896,0.00014606098,-165.0,0,24,-0.0010987394
z,0.3339407861232757,0.4002123355865479,2,9139,9454,-0.022619305,0.00733186,0.00054286333,-135.0,1,25,-0.00065432675
z,0.3339407861232757,0.4002123355865479,2,11874,12295,-0.023256352,0.006430625,0.00055815245,-105.0,2,26,0.00030262582
z,0.3339407861232757,0.4002123355865479,2,8926,9610,-0.049267244,0.007336084,0.0011824139,-75.0,3,27,-0.002638612
z,0.3339407861232757,0.4002123355865479,2,6477,6895,-0.041734774,0.00864019,0.0010016345,-45.0,4,28,-0.0026662312
z,0.3339407861232757,0.4002123355865479,2,3051,3043,0.0017526925,0.0128099695,4.206462e-05,-15.0,5,29,0.0002739597
z,0.3339407861232757,0.4002123355865479,2,3148,2988,0.03481391,0.012758335,0.00083553384,15.0,6,30,-0.0028069988
z,0.3339407861232757,0.4002123355865479,2,7167,6796,0.03547426,0.008457406,0.0008513822,45.0,7,31,0.00386592
z,0.3339407861232757,0.4002123355865479,2,9533,8842,0.050207533,0.007367807,0.0012049808,75.0,8,32,8.2463026e-05
z,0.3339407861232757,0.4002123355865479,2,12533,11939,0.032406725,0.006389062,0.0007777614,105.0,9,33,0.0009585358
z,0.3339407861232757,0.4002123355865479,2,9334,9212,0.008782694,0.0073427395,0.00021078467,135.0,10,34,0.0001955796
z,0.3339407861232757,0.4002123355865479,2,16879,16658,0.008798046,0.0054603578,0.0002111531,165.0,11,35,-0.0013946104
z,0.4002123355865479,0.4736196458339691,3,17811,17713,0.0036831752,0.00530562,8.8396206e-05,-165.0,0,36,-0.0012837017
z,0.4002123355865479,0.4736196458339691,3,9468,9629,-0.011255866,0.007235856,0.0002701408,-135.0,1,37,-0.0031774053
z,0.4002123355865479,0.4736196458339691,3,11335,12030,-0.039713413,0.006536938,0.0009531219,-105.0,2,38,0.0019066595
z,0.4002123355865479,0.4736196458339691,3,9511,10111,-0.040824994,0.0071329004,0.0009797999,-75.0,3,39,-0.002645772
z,0.4002123355865479,0.4736196458339691,3,5943,6302,-0.039142974,0.0090299975,0.00093943137,-45.0,4,40,-0.0007953532
z,0.4002123355865479,0.4736196458339691,3,2406,2485,-0.021564906,0.014295527,0.0005175578,-15.0,5,41,-0.0018878803
z,0.4002123355865479,0.4736196458339691,3,2375,2357,0.0050786226,0.014536907,0.000121886944,15.0,6,42,-0.00039606774
z,0.4002123355865479,0.4736196458339691,3,6335,6088,0.02654536,0.008968786,0.00063708867,45.0,7,43,0.00028106384
z,0.4002123355865479,0.4736196458339691,3,10066,9681,0.026030216,0.0071138097,0.0006247252,75.0,8,44,0.0009382535
z,0.4002123355865479,0.4736196458339691,3,12116,11554,0.031699777,0.0064965463,0.0007607946,105.0,9,45,0.0017332025
z,0.4002123355865479,0.4736196458339691,3,9695,9584,0.007686996,0.007201864,0.0001844879,135.0,10,46,0.00036143418
z,0.4002123355865479,0.4736196458339691,3,18061,17582,0.017942354,0.005295939,0.0004306165,165.0,11,47,0.00059607066
z,0.4736196458339691,0.8590466380119324,4,18502,18739,-0.0084966,0.0051817168,0.0002039184,-165.0,0,48,0.001619692
z,0.4736196458339691,0.8590466380119324,4,10632,10977,-0.021315847,0.0068011754,0.0005115803,-135.0,1,49,-0.0018311031
z,0.4736196458339691,0.8590466380119324,4,10237,10564,-0.020988515,0.0069320584,0.0005037244,-105.0,2,50,0.0032198057
z,0.4736196458339691,0.8590466380119324,4,10537,10889,-0.021934096,0.006830067,0.0005264183,-75.0,3,51,-0.0039582085
z,0.4736196458339691,0.8590466380119324,4,6026,6395,-0.03966322,0.00896561,0.0009519173,-45.0,4,52,0.0025194176
z,0.4736196458339691,0.8590466380119324,4,2774,2911,-0.032174237,0.01325592,0.0007721817,-15.0,5,53,-0.0038693212
